skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
GLSL,Intermediate,How do you implement order-independent transparency in GLSL?,Transparency sorting,Depth peeling,Alpha blending,Compositing,A,"Use depth peeling (multi-pass), weighted blended OIT, or per-pixel linked lists for correct transparency.",Transparency,http://casual-effects.blogspot.com/2014/03/weighted-blended-order-independent.html,https://youtube.com/results?search_query=glsl+order+independent+transparency,https://youtube.com/results?search_query=glsl+order+independent+transparency+hindi,https://youtube.com/results?search_query=glsl+order+independent+transparency+kannada,https://youtube.com/results?search_query=glsl+order+independent+transparency+tamil,https://youtube.com/results?search_query=glsl+order+independent+transparency+telugu
GLSL,Intermediate,What's the purpose of the gl_PrimitiveID variable in geometry shaders?,Primitive identification,Draw element index,Geometry indexing,Shader input,A,gl_PrimitiveID provides index of current primitive being processed in geometry shader.,Geometry Shaders,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_PrimitiveID.xhtml,https://youtube.com/results?search_query=glsl+primitiveid,https://youtube.com/results?search_query=glsl+primitiveid+hindi,https://youtube.com/results?search_query=glsl+primitiveid+kannada,https://youtube.com/results?search_query=glsl+primitiveid+tamil,https://youtube.com/results?search_query=glsl+primitiveid+telugu
GLSL,Intermediate,How do you implement physically-based rendering (PBR) in GLSL?,PBR,Metallic workflow,Energy conservation,Microfacet theory,A,"Use Cook-Torrance BRDF with GGX distribution, Fresnel term, geometry term; store material as metallic/roughness.",PBR,https://learnopengl.com/PBR/Theory,https://youtube.com/results?search_query=glsl+pbr+rendering,https://youtube.com/results?search_query=glsl+pbr+rendering+hindi,https://youtube.com/results?search_query=glsl+pbr+rendering+kannada,https://youtube.com/results?search_query=glsl+pbr+rendering+tamil,https://youtube.com/results?search_query=glsl+pbr+rendering+telugu
GLSL,Intermediate,What's the difference between reflect() and refract() functions?,Light direction,Reflection vector,Refraction calculation,Optical functions,A,reflect() calculates reflection vector; refract() calculates refraction vector using Snell's law.,Vector Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/reflect.xhtml,https://youtube.com/results?search_query=glsl+reflect+refract,https://youtube.com/results?search_query=glsl+reflect+refract+hindi,https://youtube.com/results?search_query=glsl+reflect+refract+kannada,https://youtube.com/results?search_query=glsl+reflect+refract+tamil,https://youtube.com/results?search_query=glsl+reflect+refract+telugu
GLSL,Intermediate,How do you implement temporal anti-aliasing (TAA) in GLSL?,Anti-aliasing,Temporal filtering,Jitter sampling,Motion vectors,A,"Use jittered projection, accumulate samples over frames with motion vectors, apply history rejection.",Anti-aliasing,https://www.elopezr.com/temporal-aa-and-the-quest-for-the-holy-trail/,https://youtube.com/results?search_query=glsl+temporal+anti+aliasing,https://youtube.com/results?search_query=glsl+temporal+anti+aliasing+hindi,https://youtube.com/results?search_query=glsl+temporal+anti+aliasing+kannada,https://youtube.com/results?search_query=glsl+temporal+anti+aliasing+tamil,https://youtube.com/results?search_query=glsl+temporal+anti+aliasing+telugu
GLSL,Intermediate,What's the purpose of the gl_ClipDistance variable in vertex shaders?,User clipping,Custom clip planes,Volume culling,Clip distance,A,gl_ClipDistance enables custom clipping planes by setting distance from vertex to each clip plane.,Clipping,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_ClipDistance.xhtml,https://youtube.com/results?search_query=glsl+clipdistance,https://youtube.com/results?search_query=glsl+clipdistance+hindi,https://youtube.com/results?search_query=glsl+clipdistance+kannada,https://youtube.com/results?search_query=glsl+clipdistance+tamil,https://youtube.com/results?search_query=glsl+clipdistance+telugu
GLSL,Intermediate,How do you implement displacement mapping in GLSL?,Vertex displacement,Height displacement,Tessellation combination,Surface deformation,A,Use height map in tessellation evaluation or vertex shader to offset vertex along normal direction.,Displacement Mapping,https://learnopengl.com/Advanced-Lighting/Parallax-Mapping,https://youtube.com/results?search_query=glsl+displacement+mapping,https://youtube.com/results?search_query=glsl+displacement+mapping+hindi,https://youtube.com/results?search_query=glsl+displacement+mapping+kannada,https://youtube.com/results?search_query=glsl+displacement+mapping+tamil,https://youtube.com/results?search_query=glsl+displacement+mapping+telugu
GLSL,Intermediate,What's the difference between step() and smoothstep() functions?,Threshold functions,Edge detection,Transition functions,Step comparison,A,"step(edge, x) returns 0/1 threshold; smoothstep(edge0, edge1, x) smooth hermite interpolation.",Built-in Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/step.xhtml,https://youtube.com/results?search_query=glsl+step+smoothstep,https://youtube.com/results?search_query=glsl+step+smoothstep+hindi,https://youtube.com/results?search_query=glsl+step+smoothstep+kannada,https://youtube.com/results?search_query=glsl+step+smoothstep+tamil,https://youtube.com/results?search_query=glsl+step+smoothstep+telugu
GLSL,Intermediate,How do you implement contact hardening shadows (PCSS) in GLSL?,Soft shadows,Penumbra estimation,Percentage closer filtering,Shadow quality,A,"Estimate blocker distance, calculate penumbra size based on blocker distance, variable kernel PCF.",Shadows,http://developer.download.nvidia.com/shaderlibrary/docs/shadow_PCSS.pdf,https://youtube.com/results?search_query=glsl+pcss+shadows,https://youtube.com/results?search_query=glsl+pcss+shadows+hindi,https://youtube.com/results?search_query=glsl+pcss+shadows+kannada,https://youtube.com/results?search_query=glsl+pcss+shadows+tamil,https://youtube.com/results?search_query=glsl+pcss+shadows+telugu
GLSL,Intermediate,What's the purpose of the gl_CullDistance variable in vertex shaders?,Culling distance,User culling planes,Custom culling,Geometry elimination,A,gl_CullDistance enables custom culling planes; similar to gl_ClipDistance but for primitive culling.,Culling,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_CullDistance.xhtml,https://youtube.com/results?search_query=glsl+culldistance,https://youtube.com/results?search_query=glsl+culldistance+hindi,https://youtube.com/results?search_query=glsl+culldistance+kannada,https://youtube.com/results?search_query=glsl+culldistance+tamil,https://youtube.com/results?search_query=glsl+culldistance+telugu
GLSL,Intermediate,How do you implement impostors/billboards in GLSL?,Billboarding,Sprite rendering,Always-facing quads,Particle orientation,A,"Use geometry shader or vertex shader to align quad with camera, calculate texture coordinates.",Billboarding,https://learnopengl.com/In-Practice/2D-Game/Rendering-Sprites,https://youtube.com/results?search_query=glsl+billboarding,https://youtube.com/results?search_query=glsl+billboarding+hindi,https://youtube.com/results?search_query=glsl+billboarding+kannada,https://youtube.com/results?search_query=glsl+billboarding+tamil,https://youtube.com/results?search_query=glsl+billboarding+telugu
GLSL,Intermediate,What's the difference between mod() and fract() functions?,Modulo operations,Fractional part,Value decomposition,Periodic functions,A,"mod(x, y) = x - y*floor(x/y); fract(x) = x - floor(x) (fractional part only).",Math Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/mod.xhtml,https://youtube.com/results?search_query=glsl+mod+fract,https://youtube.com/results?search_query=glsl+mod+fract+hindi,https://youtube.com/results?search_query=glsl+mod+fract+kannada,https://youtube.com/results?search_query=glsl+mod+fract+tamil,https://youtube.com/results?search_query=glsl+mod+fract+telugu
GLSL,Intermediate,How do you implement vignetting in GLSL?,Lens effects,Edge darkening,Post-processing,Photographic effects,A,"Calculate distance from screen center, apply darkening curve (cosine, Gaussian) to edges of image.",Post-processing,https://learnopengl.com/Advanced-OpenGL/Framebuffers,https://youtube.com/results?search_query=glsl+vignetting,https://youtube.com/results?search_query=glsl+vignetting+hindi,https://youtube.com/results?search_query=glsl+vignetting+kannada,https://youtube.com/results?search_query=glsl+vignetting+tamil,https://youtube.com/results?search_query=glsl+vignetting+telugu
GLSL,Intermediate,What's the purpose of the gl_ViewportIndex variable in geometry shaders?,Viewport selection,Multi-viewport rendering,Stereoscopic rendering,Viewport array,A,gl_ViewportIndex selects which viewport to use for layered rendering to viewport array.,Viewport Management,https://www.khronos.org/opengl/wiki/Geometry_Shader#Viewport_array,https://youtube.com/results?search_query=glsl+viewportindex,https://youtube.com/results?search_query=glsl+viewportindex+hindi,https://youtube.com/results?search_query=glsl+viewportindex+kannada,https://youtube.com/results?search_query=glsl+viewportindex+tamil,https://youtube.com/results?search_query=glsl+viewportindex+telugu
GLSL,Intermediate,How do you implement chromatic aberration in GLSL?,Lens distortion,Color separation,Optical defects,Post-processing,A,Shift RGB channels by different amounts radially from center based on wavelength dispersion.,Chromatic Aberration,https://learnopengl.com/Advanced-OpenGL/Framebuffers,https://youtube.com/results?search_query=glsl+chromatic+aberration,https://youtube.com/results?search_query=glsl+chromatic+aberration+hindi,https://youtube.com/results?search_query=glsl+chromatic+aberration+kannada,https://youtube.com/results?search_query=glsl+chromatic+aberration+tamil,https://youtube.com/results?search_query=glsl+chromatic+aberration+telugu
GLSL,Intermediate,What's the difference between normalize() and faceforward() functions?,Vector normalization,Orientation correction,Normal calculation,Surface direction,A,"normalize(v) = v/||v||; faceforward(N, I, Nref) flips N to face away from I relative to Nref.",Vector Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/normalize.xhtml,https://youtube.com/results?search_query=glsl+normalize+faceforward,https://youtube.com/results?search_query=glsl+normalize+faceforward+hindi,https://youtube.com/results?search_query=glsl+normalize+faceforward+kannada,https://youtube.com/results?search_query=glsl+normalize+faceforward+tamil,https://youtube.com/results?search_query=glsl+normalize+faceforward+telugu
GLSL,Intermediate,How do you implement film grain in GLSL?,Noise overlay,Analog simulation,Post-processing,Aesthetic effects,A,"Add procedural noise (Perlin, value) scaled by intensity, optionally correlated with luminance.",Film Grain,https://thebookofshaders.com/11/,https://youtube.com/results?search_query=glsl+film+grain,https://youtube.com/results?search_query=glsl+film+grain+hindi,https://youtube.com/results?search_query=glsl+film+grain+kannada,https://youtube.com/results?search_query=glsl+film+grain+tamil,https://youtube.com/results?search_query=glsl+film+grain+telugu
GLSL,Intermediate,What's the purpose of the gl_PatchVerticesIn variable in tessellation shaders?,Patch size,Input vertices,Patch topology,Tessellation input,A,gl_PatchVerticesIn contains number of vertices in input patch for tessellation control shader.,Tessellation,https://www.khronos.org/opengl/wiki/Tessellation_Control_Shader,https://youtube.com/results?search_query=glsl+patchverticesin,https://youtube.com/results?search_query=glsl+patchverticesin+hindi,https://youtube.com/results?search_query=glsl+patchverticesin+kannada,https://youtube.com/results?search_query=glsl+patchverticesin+tamil,https://youtube.com/results?search_query=glsl+patchverticesin+telugu
GLSL,Intermediate,How do you implement screen-space directional occlusion (SSDO)?,Directional occlusion,Indirect lighting,Global illumination approximation,Ambient improvement,A,"Cast rays in hemisphere, check depth for occlusion, accumulate indirect lighting from unoccluded samples.",Screen-space Effects,https://www.activision.com/cdn/research/Practical_Real_Time_Strategies_for_Accurate_Indirect_Occlusion.pdf,https://youtube.com/results?search_query=glsl+ssdo,https://youtube.com/results?search_query=glsl+ssdo+hindi,https://youtube.com/results?search_query=glsl+ssdo+kannada,https://youtube.com/results?search_query=glsl+ssdo+tamil,https://youtube.com/results?search_query=glsl+ssdo+telugu
GLSL,Intermediate,What's the difference between outerProduct() and matrixCompMult()?,Matrix construction,Component multiplication,Matrix operations,Element-wise,A,"outerProduct(c, r) creates matrix from column×row; matrixCompMult() multiplies matrices component-wise.",Matrix Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/outerProduct.xhtml,https://youtube.com/results?search_query=glsl+outerproduct+matrixcompmult,https://youtube.com/results?search_query=glsl+outerproduct+matrixcompmult+hindi,https://youtube.com/results?search_query=glsl+outerproduct+matrixcompmult+kannada,https://youtube.com/results?search_query=glsl+outerproduct+matrixcompmult+tamil,https://youtube.com/results?search_query=glsl+outerproduct+matrixcompmult+telugu
GLSL,Intermediate,How do you implement heat haze/distortion in GLSL?,Atmospheric effects,Refraction distortion,Heat waves,Visual distortion,A,Use noise texture to distort UV coordinates based on heat source distance and time for waving effect.,Distortion Effects,https://learnopengl.com/Advanced-OpenGL/Framebuffers,https://youtube.com/results?search_query=glsl+heat+haze,https://youtube.com/results?search_query=glsl+heat+haze+hindi,https://youtube.com/results?search_query=glsl+heat+haze+kannada,https://youtube.com/results?search_query=glsl+heat+haze+tamil,https://youtube.com/results?search_query=glsl+heat+haze+telugu
GLSL,Intermediate,What's the purpose of the gl_TessCoord variable in tessellation evaluation shaders?,Tessellation coordinates,Barycentric position,Parametric location,Patch interpolation,A,gl_TessCoord contains barycentric/parametric coordinates within tessellated primitive for interpolation.,Tessellation,https://www.khronos.org/opengl/wiki/Tessellation_Evaluation_Shader,https://youtube.com/results?search_query=glsl+tesscoord,https://youtube.com/results?search_query=glsl+tesscoord+hindi,https://youtube.com/results?search_query=glsl+tesscoord+kannada,https://youtube.com/results?search_query=glsl+tesscoord+tamil,https://youtube.com/results?search_query=glsl+tesscoord+telugu
GLSL,Intermediate,How do you implement lens flare in GLSL?,Lens effects,Light scattering,Glare,Optical artifacts,A,"Detect bright light sources, generate streak/spike patterns, apply ghosting and anamorphic streaks.",Lens Flare,https://learnopengl.com/Advanced-OpenGL/Framebuffers,https://youtube.com/results?search_query=glsl+lens+flare,https://youtube.com/results?search_query=glsl+lens+flare+hindi,https://youtube.com/results?search_query=glsl+lens+flare+kannada,https://youtube.com/results?search_query=glsl+lens+flare+tamil,https://youtube.com/results?search_query=glsl+lens+flare+telugu
GLSL,Intermediate,What's the difference between radians() and degrees() functions?,Angle conversion,Unit transformation,Trigonometry preparation,Mathematical conversion,A,radians(x) converts degrees to radians; degrees(x) converts radians to degrees - opposite conversions.,Math Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/radians.xhtml,https://youtube.com/results?search_query=glsl+radians+degrees,https://youtube.com/results?search_query=glsl+radians+degrees+hindi,https://youtube.com/results?search_query=glsl+radians+degrees+kannada,https://youtube.com/results?search_query=glsl+radians+degrees+tamil,https://youtube.com/results?search_query=glsl+radians+degrees+telugu
GLSL,Intermediate,How do you implement velocity buffer for motion blur?,Motion vectors,Object velocity,Per-pixel motion,Frame coherence,A,"Store per-pixel velocity (currentPos - previousPos) in RG buffer, use for motion blur direction.",Motion Vectors,https://developer.nvidia.com/gpugems/gpugems3/part-iv-image-effects/chapter-27-motion-blur-post-processing-effect,https://youtube.com/results?search_query=glsl+velocity+buffer,https://youtube.com/results?search_query=glsl+velocity+buffer+hindi,https://youtube.com/results?search_query=glsl+velocity+buffer+kannada,https://youtube.com/results?search_query=glsl+velocity+buffer+tamil,https://youtube.com/results?search_query=glsl+velocity+buffer+telugu
GLSL,Intermediate,What's the purpose of the gl_SampleID variable in fragment shaders?,Multisample identification,Sample index,MSAA access,Anti-aliasing,A,gl_SampleID provides index of current sample within pixel for multisample anti-aliasing (MSAA).,Multisampling,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_SampleID.xhtml,https://youtube.com/results?search_query=glsl+sampleid,https://youtube.com/results?search_query=glsl+sampleid+hindi,https://youtube.com/results?search_query=glsl+sampleid+kannada,https://youtube.com/results?search_query=glsl+sampleid+tamil,https://youtube.com/results?search_query=glsl+sampleid+telugu
GLSL,Intermediate,How do you implement tri-planar texturing in GLSL?,Seamless texturing,Projection blending,Object-space mapping,Procedural texturing,A,"Sample texture three times (XY, XZ, YZ planes), blend based on surface normal to avoid seams.",Texturing,https://www.gamedev.net/tutorials/programming/graphics/tri-planar-texture-mapping-r747/,https://youtube.com/results?search_query=glsl+triplanar+texturing,https://youtube.com/results?search_query=glsl+triplanar+texturing+hindi,https://youtube.com/results?search_query=glsl+triplanar+texturing+kannada,https://youtube.com/results?search_query=glsl+triplanar+texturing+tamil,https://youtube.com/results?search_query=glsl+triplanar+texturing+telugu
GLSL,Intermediate,What's the difference between textureLod() and textureGrad()?,Mipmap control,Explicit LOD,Gradient specification,Texture filtering,A,textureLod() uses explicit LOD; textureGrad() uses explicit derivatives for implicit LOD calculation.,Texture Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/textureLod.xhtml,https://youtube.com/results?search_query=glsl+texturelod+texturegrad,https://youtube.com/results?search_query=glsl+texturelod+texturegrad+hindi,https://youtube.com/results?search_query=glsl+texturelod+texturegrad+kannada,https://youtube.com/results?search_query=glsl+texturelod+texturegrad+tamil,https://youtube.com/results?search_query=glsl+texturelod+texturegrad+telugu
GLSL,Intermediate,How do you implement fur shell rendering in GLSL?,Fur techniques,Layered rendering,Volume approximation,Alpha blended layers,A,"Render multiple shell layers offset along normal, alpha blend with noise pattern for fur appearance.",Fur Rendering,https://developer.nvidia.com/gpugems/gpugems3/part-iii-rendering/chapter-16-virtual-fur-rendering,https://youtube.com/results?search_query=glsl+fur+shell+rendering,https://youtube.com/results?search_query=glsl+fur+shell+rendering+hindi,https://youtube.com/results?search_query=glsl+fur+shell+rendering+kannada,https://youtube.com/results?search_query=glsl+fur+shell+rendering+tamil,https://youtube.com/results?search_query=glsl+fur+shell+rendering+telugu
GLSL,Intermediate,What's the purpose of the gl_SamplePosition variable in fragment shaders?,Sample location,Multisample offset,Sub-pixel position,AA pattern,A,gl_SamplePosition provides sub-pixel position of current sample for custom multisample resolve.,Multisampling,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_SamplePosition.xhtml,https://youtube.com/results?search_query=glsl+sampleposition,https://youtube.com/results?search_query=glsl+sampleposition+hindi,https://youtube.com/results?search_query=glsl+sampleposition+kannada,https://youtube.com/results?search_query=glsl+sampleposition+tamil,https://youtube.com/results?search_query=glsl+sampleposition+telugu
GLSL,Intermediate,How do you implement screen-space fluid rendering in GLSL?,Fluid simulation,Ray marching,Volume rendering,Particle visualization,A,"Use metaballs/SPH particles, ray march through density field, apply lighting with gradient normals.",Fluid Rendering,https://developer.nvidia.com/gpugems/gpugems3/part-i-natural-effects/chapter-1-gpu-gems-3-ch-01,https://youtube.com/results?search_query=glsl+fluid+rendering,https://youtube.com/results?search_query=glsl+fluid+rendering+hindi,https://youtube.com/results?search_query=glsl+fluid+rendering+kannada,https://youtube.com/results?search_query=glsl+fluid+rendering+tamil,https://youtube.com/results?search_query=glsl+fluid+rendering+telugu
GLSL,Intermediate,What's the difference between asin() and atan() functions?,Inverse trigonometric,Arc functions,Angle calculation,Trigonometry,A,asin() returns angle whose sine is x; atan() returns angle whose tangent is x - different inverse trig.,Math Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/asin.xhtml,https://youtube.com/results?search_query=glsl+asin+atan,https://youtube.com/results?search_query=glsl+asin+atan+hindi,https://youtube.com/results?search_query=glsl+asin+atan+kannada,https://youtube.com/results?search_query=glsl+asin+atan+tamil,https://youtube.com/results?search_query=glsl+asin+atan+telugu
GLSL,Intermediate,How do you implement terrain rendering with heightmaps in GLSL?,Terrain,Heightfield rendering,Landscape,LOD systems,A,"Sample heightmap in vertex/tessellation shader, displace vertices, calculate normals from height differences.",Terrain Rendering,https://learnopengl.com/Guest-Articles/2021/Tessellation/Tessellation,https://youtube.com/results?search_query=glsl+terrain+rendering,https://youtube.com/results?search_query=glsl+terrain+rendering+hindi,https://youtube.com/results?search_query=glsl+terrain+rendering+kannada,https://youtube.com/results?search_query=glsl+terrain+rendering+tamil,https://youtube.com/results?search_query=glsl+terrain+rendering+telugu
GLSL,Intermediate,What's the purpose of the gl_HelperInvocation variable in fragment shaders?,Helper thread detection,Derivative groups,Shader optimization,Execution mask,A,gl_HelperInvocation indicates if fragment is helper invocation (for derivatives) not writing output.,Shader Optimization,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/gl_HelperInvocation.xhtml,https://youtube.com/results?search_query=glsl+helperinvocation,https://youtube.com/results?search_query=glsl+helperinvocation+hindi,https://youtube.com/results?search_query=glsl+helperinvocation+kannada,https://youtube.com/results?search_query=glsl+helperinvocation+tamil,https://youtube.com/results?search_query=glsl+helperinvocation+telugu
GLSL,Intermediate,How do you implement screen-space outlines in GLSL?,Edge detection,Outline effects,Silhouette rendering,Post-processing,A,"Use Sobel/Canny edge detection on depth/normal buffer, combine with color-based edges for outlines.",Edge Detection,https://learnopengl.com/Advanced-OpenGL/Framebuffers,https://youtube.com/results?search_query=glsl+screen+space+outlines,https://youtube.com/results?search_query=glsl+screen+space+outlines+hindi,https://youtube.com/results?search_query=glsl+screen+space+outlines+kannada,https://youtube.com/results?search_query=glsl+screen+space+outlines+tamil,https://youtube.com/results?search_query=glsl+screen+space+outlines+telugu
GLSL,Intermediate,What's the difference between textureSize() and imageSize()?,Texture dimensions,Image load/store,Size query,Buffer sizes,A,textureSize() gets dimensions of texture sampler; imageSize() gets dimensions of image load/store.,Texture/Image Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/textureSize.xhtml,https://youtube.com/results?search_query=glsl+texturesize+imagesize,https://youtube.com/results?search_query=glsl+texturesize+imagesize+hindi,https://youtube.com/results?search_query=glsl+texturesize+imagesize+kannada,https://youtube.com/results?search_query=glsl+texturesize+imagesize+tamil,https://youtube.com/results?search_query=glsl+texturesize+imagesize+telugu
GLSL,Intermediate,How do you implement signed distance fields (SDF) in GLSL?,Distance fields,Font rendering,Shape definition,Procedural geometry,A,"Store/calculate distance to shape boundary, use for smooth blending, font rendering, or ray marching.",Distance Fields,https://www.iquilezles.org/www/articles/distfunctions/distfunctions.htm,https://youtube.com/results?search_query=glsl+signed+distance+fields,https://youtube.com/results?search_query=glsl+signed+distance+fields+hindi,https://youtube.com/results?search_query=glsl+signed+distance+fields+kannada,https://youtube.com/results?search_query=glsl+signed+distance+fields+tamil,https://youtube.com/results?search_query=glsl+signed+distance+fields+telugu
GLSL,Intermediate,What's the purpose of the gl_SecondaryFragColorEXT variable in fragment shaders?,Dual source blending,Advanced blending,Multiple outputs,Blend equation,A,gl_SecondaryFragColorEXT provides second output color for dual-source blending operations.,Blending,https://www.khronos.org/registry/OpenGL/extensions/EXT/EXT_blend_func_extended.txt,https://youtube.com/results?search_query=glsl+secondaryfragcolor,https://youtube.com/results?search_query=glsl+secondaryfragcolor+hindi,https://youtube.com/results?search_query=glsl+secondaryfragcolor+kannada,https://youtube.com/results?search_query=glsl+secondaryfragcolor+tamil,https://youtube.com/results?search_query=glsl+secondaryfragcolor+telugu
GLSL,Intermediate,How do you implement procedural skyboxes in GLSL?,Sky rendering,Atmospheric scattering,Procedural sky,Time of day,A,"Use Rayleigh/Mie scattering equations, sun position, apply depth-based fog for horizon blending.",Sky Rendering,https://www.scratchapixel.com/lessons/procedural-generation-virtual-worlds/simulating-sky,https://youtube.com/results?search_query=glsl+procedural+skybox,https://youtube.com/results?search_query=glsl+procedural+skybox+hindi,https://youtube.com/results?search_query=glsl+procedural+skybox+kannada,https://youtube.com/results?search_query=glsl+procedural+skybox+tamil,https://youtube.com/results?search_query=glsl+procedural+skybox+telugu
GLSL,Intermediate,What's the difference between noise1(), noise2(), noise3(), noise4()?,Noise dimensions,Procedural noise,"Random functions,Texture synthesis,A,Number indicates dimensions: noise1() 1D, noise2() 2D, noise3() 3D, noise4() 4D (3D + time).",Noise Functions,https://thebookofshaders.com/11/,https://youtube.com/results?search_query=glsl+noise+functions,https://youtube.com/results?search_query=glsl+noise+functions+hindi,https://youtube.com/results?search_query=glsl+noise+functions+kannada,https://youtube.com/results?search_query=glsl+noise+functions+tamil,https://youtube.com/results?search_query=glsl+noise+functions+telugu
GLSL,Intermediate,How do you implement voronoi patterns in GLSL?,Voronoi diagrams,Cell noise,Procedural patterns,Distance fields,A,"Calculate distance to nearest feature points, optionally second-nearest for cell boundaries.",Voronoi Patterns,https://thebookofshaders.com/12/,https://youtube.com/results?search_query=glsl+voronoi+patterns,https://youtube.com/results?search_query=glsl+voronoi+patterns+hindi,https://youtube.com/results?search_query=glsl+voronoi+patterns+kannada,https://youtube.com/results?search_query=glsl+voronoi+patterns+tamil,https://youtube.com/results?search_query=glsl+voronoi+patterns+telugu
GLSL,Intermediate,What's the purpose of the gl_FragStencilRefEXT variable in fragment shaders?,Stencil reference,Stencil testing,Custom stencil values,Mask operations,A,gl_FragStencilRefEXT allows writing custom stencil reference value for advanced stencil operations.,Stencil Buffer,https://www.khronos.org/registry/OpenGL/extensions/EXT/EXT_shader_stencil_export.txt,https://youtube.com/results?search_query=glsl+fragstencilref,https://youtube.com/results?search_query=glsl+fragstencilref+hindi,https://youtube.com/results?search_query=glsl+fragstencilref+kannada,https://youtube.com/results?search_query=glsl+fragstencilref+tamil,https://youtube.com/results?search_query=glsl+fragstencilref+telugu
GLSL,Intermediate,How do you implement screen-space refraction with depth?,Refractive materials,Depth-aware refraction,Underwater effects,Distortion,A,"March ray through depth buffer using refraction vector, find intersection, sample color with distortion.",Refraction,https://learnopengl.com/Advanced-OpenGL/Cubemaps,https://youtube.com/results?search_query=glsl+depth+refraction,https://youtube.com/results?search_query=glsl+depth+refraction+hindi,https://youtube.com/results?search_query=glsl+depth+refraction+kannada,https://youtube.com/results?search_query=glsl+depth+refraction+tamil,https://youtube.com/results?search_query=glsl+depth+refraction+telugu
GLSL,Intermediate,What's the difference between findLSB() and findMSB() functions?,Bit scanning,Integer analysis,Bit position,Binary operations,A,findLSB() finds least significant set bit; findMSB() finds most significant set bit - opposite ends.,Integer Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/findLSB.xhtml,https://youtube.com/results?search_query=glsl+findlsb+findmsb,https://youtube.com/results?search_query=glsl+findlsb+findmsb+hindi,https://youtube.com/results?search_query=glsl+findlsb+findmsb+kannada,https://youtube.com/results?search_query=glsl+findlsb+findmsb+tamil,https://youtube.com/results?search_query=glsl+findlsb+findmsb+telugu
GLSL,Intermediate,How do you implement GPU-based picking in GLSL?,Object selection,ID rendering,Picking system,Interactive rendering,A,"Render object IDs to separate buffer, read back pixel under mouse for object identification.",Picking,https://learnopengl.com/In-Practice/2D-Game/Picking,https://youtube.com/results?search_query=glsl+gpu+picking,https://youtube.com/results?search_query=glsl+gpu+picking+hindi,https://youtube.com/results?search_query=glsl+gpu+picking+kannada,https://youtube.com/results?search_query=glsl+gpu+picking+tamil,https://youtube.com/results?search_query=glsl+gpu+picking+telugu
GLSL,Intermediate,What's the purpose of the gl_LastFragData variable in fragment shaders?,Previous fragment data,Feedback loops,Multi-pass accumulation,Frame history,A,gl_LastFragData provides access to previous frame's fragment data for feedback/accumulation effects.,Feedback,https://www.khronos.org/registry/OpenGL/extensions/NV/NV_shader_buffer_load.txt,https://youtube.com/results?search_query=glsl+lastfragdata,https://youtube.com/results?search_query=glsl+lastfragdata+hindi,https://youtube.com/results?search_query=glsl+lastfragdata+kannada,https://youtube.com/results?search_query=glsl+lastfragdata+tamil,https://youtube.com/results?search_query=glsl+lastfragdata+telugu
GLSL,Intermediate,How do you implement screen-space global illumination (SSGI)?,Global illumination,Screen-space lighting,Indirect lighting,Real-time GI,A,"Trace rays in screen space, gather indirect lighting from hit points, apply spatial filtering.",Global Illumination,https://sites.google.com/site/patrickdavidgourdet/home/ssgi,https://youtube.com/results?search_query=glsl+ssgi,https://youtube.com/results?search_query=glsl+ssgi+hindi,https://youtube.com/results?search_query=glsl+ssgi+kannada,https://youtube.com/results?search_query=glsl+ssgi+tamil,https://youtube.com/results?search_query=glsl+ssgi+telugu
GLSL,Intermediate,What's the difference between uaddCarry() and umulExtended()?,Integer operations,Carry bits,Extended precision,Arithmetic functions,A,uaddCarry() adds with carry output; umulExtended() multiplies with high/low output - different integer ops.,Integer Functions,https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/uaddCarry.xhtml,https://youtube.com/results?search_query=glsl+uaddcarry+umulextended,https://youtube.com/results?search_query=glsl+uaddcarry+umulextended+hindi,https://youtube.com/results?search_query=glsl+uaddcarry+umulextended+kannada,https://youtube.com/results?search_query=glsl+uaddcarry+umulextended+tamil,https://youtube.com/results?search_query=glsl+uaddcarry+umulextended+telugu
