skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Jest,Advanced,What is the best way to test components using React Server Components (RSC) with Jest in 2026?,Use @testing-library/react + renderToPipeableStream,Mock fetch() and test client parts only,Use experimental react-test-renderer,Not possible yet – use Vitest,B,"RSC are server-only; test client boundaries + mock server responses. Full RSC testing usually requires integration/E2E tools.",https://jestjs.io/docs/tutorial-react,https://youtube.com/results?search_query=jest+react+server+components+testing+2026,https://youtube.com/results?search_query=jest+react+server+components+testing+2026+hindi,https://youtube.com/results?search_query=jest+react+server+components+testing+2026+kannada,https://youtube.com/results?search_query=jest+react+server+components+testing+2026+tamil,https://youtube.com/results?search_query=jest+react+server+components+testing+2026+telugu
Jest,Advanced,How do you run Jest tests inside a Docker container with real PostgreSQL for integration tests?,Use testcontainers-node + jest-environment-node,Run postgres in docker-compose + jest --runInBand,Use jest-circus + dockerode library,All approaches are valid,D,"testcontainers is cleanest; docker-compose + custom environment also common in monorepos",https://testcontainers.com,https://youtube.com/results?search_query=jest+testcontainers+postgres+2026,https://youtube.com/results?search_query=jest+testcontainers+postgres+2026+hindi,https://youtube.com/results?search_query=jest+testcontainers+postgres+2026+kannada,https://youtube.com/results?search_query=jest+testcontainers+postgres+2026+tamil,https://youtube.com/results?search_query=jest+testcontainers+postgres+2026+telugu


Jest,Advanced,How do you define a custom matcher with proper negation support?,Implement .not inside the function,Use this.isNot in context,Extend expect twice,A & B,B,"this.isNot flag is automatically provided in the matcher context for negation handling via .not",https://jestjs.io/docs/expect#expectextendmatchers,https://youtube.com/results?search_query=jest+custom+matcher+negation,https://youtube.com/results?search_query=jest+custom+matcher+negation+hindi,https://youtube.com/results?search_query=jest+custom+matcher+negation+kannada,https://youtube.com/results?search_query=jest+custom+matcher+negation+tamil,https://youtube.com/results?search_query=jest+custom+matcher+negation+telugu
Jest,Advanced,What should the 'message' in a custom matcher return?,Static string,Function returning string,Object with expected/received,Error instance,B,"message must be a function for lazy evaluation and correct negation messages",https://jestjs.io/docs/expect#expectextendmatchers,https://youtube.com/results?search_query=jest+custom+matcher+message+function,https://youtube.com/results?search_query=jest+custom+matcher+message+function+hindi,https://youtube.com/results?search_query=jest+custom+matcher+message+function+kannada,https://youtube.com/results?search_query=jest+custom+matcher+message+function+tamil,https://youtube.com/results?search_query=jest+custom+matcher+message+function+telugu
Jest,Advanced,Which asymmetric matcher is most useful in custom matchers for partial objects?,expect.any,expect.objectContaining,expect.stringMatching,expect.arrayContaining,B,"expect.objectContaining allows flexible partial matching inside custom assertions",https://jestjs.io/docs/expect#expectobjectcontainingobject,https://youtube.com/results?search_query=jest+asymmetric+matchers+custom,https://youtube.com/results?search_query=jest+asymmetric+matchers+custom+hindi,https://youtube.com/results?search_query=jest+asymmetric+matchers+custom+kannada,https://youtube.com/results?search_query=jest+asymmetric+matchers+custom+tamil,https://youtube.com/results?search_query=jest+asymmetric+matchers+custom+telugu
Jest,Advanced,When should you prefer inline snapshots over file-based ones?,Large outputs,Small/medium data with PR visibility,Dynamic values only,CI environments,B,"Inline snapshots keep changes visible in code reviews/PR diffs; best for concise outputs",https://jestjs.io/docs/snapshot-testing#inline-snapshots,https://youtube.com/results?search_query=jest+inline+vs+file+snapshots,https://youtube.com/results?search_query=jest+inline+vs+file+snapshots+hindi,https://youtube.com/results?search_query=jest+inline+vs+file+snapshots+kannada,https://youtube.com/results?search_query=jest+inline+vs+file+snapshots+tamil,https://youtube.com/results?search_query=jest+inline+vs+file+snapshots+telugu
Jest,Advanced,How do property matchers help in snapshot testing?,Replace dynamic values,Ignore entire objects,Force exact match,Add custom serializers,A,"expect.any(Date), expect.anything(), etc. handle unpredictable fields like timestamps/IDs",https://jestjs.io/docs/snapshot-testing#property-matchers,https://youtube.com/results?search_query=jest+snapshot+property+matchers,https://youtube.com/results?search_query=jest+snapshot+property+matchers+hindi,https://youtube.com/results?search_query=jest+snapshot+property+matchers+kannada,https://youtube.com/results?search_query=jest+snapshot+property+matchers+tamil,https://youtube.com/results?search_query=jest+snapshot+property+matchers+telugu
Jest,Advanced,What happens if --updateSnapshot is omitted in CI?,Snapshots auto-update,Fails on mismatch,Uses old snapshots,Throws error,B,"In CI (--ci flag), snapshots fail if changed without explicit --updateSnapshot",https://jestjs.io/docs/snapshot-testing,https://youtube.com/results?search_query=jest+snapshot+ci+behavior,https://youtube.com/results?search_query=jest+snapshot+ci+behavior+hindi,https://youtube.com/results?search_query=jest+snapshot+ci+behavior+kannada,https://youtube.com/results?search_query=jest+snapshot+ci+behavior+tamil,https://youtube.com/results?search_query=jest+snapshot+ci+behavior+telugu
Jest,Advanced,Which coverageProvider is default in Jest 29+ and why prefer it?,istanbul for accuracy,v8 for speed,Custom transformer,SWC,B,"v8 uses native Node coverage → faster, but istanbul better for source maps in TS",https://jestjs.io/docs/configuration#coverageprovider-string,https://youtube.com/results?search_query=jest+v8+coverage+default,https://youtube.com/results?search_query=jest+v8+coverage+default+hindi,https://youtube.com/results?search_query=jest+v8+coverage+default+kannada,https://youtube.com/results?search_query=jest+v8+coverage+default+tamil,https://youtube.com/results?search_query=jest+v8+coverage+default+telugu
Jest,Advanced,How do you enforce 90% branch coverage globally?,coverageThreshold.global.branches:90,coverageMinimum:90,thresholds.branches:90,collectCoverageThreshold,A,"coverageThreshold: { global: { branches: 90 } } fails build if below threshold",https://jestjs.io/docs/configuration#coveragethreshold-object,https://youtube.com/results?search_query=jest+coverage+threshold+global,https://youtube.com/results?search_query=jest+coverage+threshold+global+hindi,https://youtube.com/results?search_query=jest+coverage+threshold+global+kannada,https://youtube.com/results?search_query=jest+coverage+threshold+global+tamil,https://youtube.com/results?search_query=jest+coverage+threshold+global+telugu
Jest,Advanced,To include only src/ files but exclude tests in coverage, use?,coveragePathIgnorePatterns,collectCoverageFrom with negation,exclude in reporters,allCoverageFrom,B,"collectCoverageFrom: ['src/**/*.{js,ts}', '!**/*.test.{js,ts}']",https://jestjs.io/docs/configuration#collectcoveragefrom-array,https://youtube.com/results?search_query=jest+coverage+exclude+tests,https://youtube.com/results?search_query=jest+coverage+exclude+tests+hindi,https://youtube.com/results?search_query=jest+coverage+exclude+tests+kannada,https://youtube.com/results?search_query=jest+coverage+exclude+tests+tamil,https://youtube.com/results?search_query=jest+coverage+exclude+tests+telugu
Jest,Advanced,Which reporter outputs JUnit XML for most CI systems?,text,lcov,junit,json,C,"coverageReporters: ['junit'] or add custom for CI parsing",https://jestjs.io/docs/configuration#coveragereporters-arraystring,https://youtube.com/results?search_query=jest+junit+reporter+ci,https://youtube.com/results?search_query=jest+junit+reporter+ci+hindi,https://youtube.com/results?search_query=jest+junit+reporter+ci+kannada,https://youtube.com/results?search_query=jest+junit+reporter+ci+tamil,https://youtube.com/results?search_query=jest+junit+reporter+ci+telugu
Jest,Advanced,How do you implement a custom reporter for Slack notifications?,Extend BaseReporter,Implement onRunComplete,Use jest-reporter package,Create class with lifecycle methods,D,"Class with onRunStart/onTestResult/onRunComplete; push to Slack in onRunComplete",https://jestjs.io/docs/configuration#reporters-array,https://youtube.com/results?search_query=jest+custom+reporter+slack,https://youtube.com/results?search_query=jest+custom+reporter+slack+hindi,https://youtube.com/results?search_query=jest+custom+reporter+slack+kannada,https://youtube.com/results?search_query=jest+custom+reporter+slack+tamil,https://youtube.com/results?search_query=jest+custom+reporter+slack+telugu
Jest,Advanced,In custom reporters, which method gets full aggregated results?,onTestResult,onRunStart,onRunComplete,onRunDescribeStart,C,"onRunComplete(aggregatedResults) receives summary after all tests",https://jestjs.io/docs/configuration#reporters-arraymodulename-modulename-options,https://youtube.com/results?search_query=jest+custom+reporter+onruncomplete,https://youtube.com/results?search_query=jest+custom+reporter+onruncomplete+hindi,https://youtube.com/results?search_query=jest+custom+reporter+onruncomplete+kannada,https://youtube.com/results?search_query=jest+custom+reporter+onruncomplete+tamil,https://youtube.com/results?search_query=jest+custom+reporter+onruncomplete+telugu
Jest,Advanced,What is the purpose of coverageReporters array?,Define output formats,Set thresholds,Collect files,Enable collection,A,"coverageReporters: ['text', 'lcov', 'clover', 'html'] for multiple formats",https://jestjs.io/docs/configuration#coveragereporters-arraystring,https://youtube.com/results?search_query=jest+coverage+reporters+multiple,https://youtube.com/results?search_query=jest+coverage+reporters+multiple+hindi,https://youtube.com/results?search_query=jest+coverage+reporters+multiple+kannada,https://youtube.com/results?search_query=jest+coverage+reporters+multiple+tamil,https://youtube.com/results?search_query=jest+coverage+reporters+multiple+telugu
Jest,Advanced,How do you add custom expect messages for better debugging?,expect(value, 'msg').toBe(),expect(value).toBe() with comment,Add to matcher message,Use console.log in test,A,"expect(actual, 'Custom failure message').toEqual(expected)",https://jestjs.io/docs/expect#expectvalue,https://youtube.com/results?search_query=jest+custom+expect+message,https://youtube.com/results?search_query=jest+custom+expect+message+hindi,https://youtube.com/results?search_query=jest+custom+expect+message+kannada,https://youtube.com/results?search_query=jest+custom+expect+message+tamil,https://youtube.com/results?search_query=jest+custom+expect+message+telugu
Jest,Advanced,What custom matcher would you create for sorted arrays?,toBeSorted,toBeAscending,expect.arrayContaining with sort check,A,"expect.extend({ toBeSorted(received) { return { pass: isSorted(received), message: ... } } })",https://jestjs.io/docs/expect#expectextendmatchers,https://youtube.com/results?search_query=jest+custom+matcher+sorted+array,https://youtube.com/results?search_query=jest+custom+matcher+sorted+array+hindi,https://youtube.com/results?search_query=jest+custom+matcher+sorted+array+kannada,https://youtube.com/results?search_query=jest+custom+matcher+sorted+array+tamil,https://youtube.com/results?search_query=jest+custom+matcher+sorted+array+telugu
Jest,Advanced,How do you snapshot CLI console output?,Mock console.log + toMatchSnapshot,Use process.stdout capture,spyOn(console, 'log'),All of the above,D,"jest.spyOn(console, 'log').mockImplementation(); expect(console.log.mock.calls).toMatchSnapshot()",https://jestjs.io/docs/snapshot-testing,https://youtube.com/results?search_query=jest+snapshot+console+output,https://youtube.com/results?search_query=jest+snapshot+console+output+hindi,https://youtube.com/results?search_query=jest+snapshot+console+output+kannada,https://youtube.com/results?search_query=jest+snapshot+console+output+tamil,https://youtube.com/results?search_query=jest+snapshot+console+output+telugu
Jest,Advanced,What is a pitfall of large snapshots?,Hard to review,Increase repo size,Slow diff in PR,All of the above,D,"Large snapshots bloat repo, hard to review diffs, slow CI; use property matchers",https://jestjs.io/docs/snapshot-testing#best-practices,https://youtube.com/results?search_query=jest+snapshot+best+practices+pitfalls,https://youtube.com/results?search_query=jest+snapshot+best+practices+pitfalls+hindi,https://youtube.com/results?search_query=jest+snapshot+best+practices+pitfalls+kannada,https://youtube.com/results?search_query=jest+snapshot+best+practices+pitfalls+tamil,https://youtube.com/results?search_query=jest+snapshot+best+practices+pitfalls+telugu
Jest,Advanced,Which config enables per-path coverage thresholds?,coverageThreshold.path, coverageThreshold.glob,coverageThreshold: { './src/**': { branches: 90 } },coveragePaths,A & C,C,"coverageThreshold supports path globs for per-directory/file thresholds",https://jestjs.io/docs/configuration#coveragethreshold-object,https://youtube.com/results?search_query=jest+coverage+threshold+per+path,https://youtube.com/results?search_query=jest+coverage+threshold+per+path+hindi,https://youtube.com/results?search_query=jest+coverage+threshold+per+path+kannada,https://youtube.com/results?search_query=jest+coverage+threshold+per+path+tamil,https://youtube.com/results?search_query=jest+coverage+threshold+per+path+telugu
Jest,Advanced,How do you generate coverage for unexecuted files?,collectCoverageFrom + !node_modules,all: true in coverage,includeUntested: true,collectCoverageOnlyFrom,A,"collectCoverageFrom includes files even if coverage is 0%",https://jestjs.io/docs/configuration#collectcoveragefrom-array,https://youtube.com/results?search_query=jest+coverage+untested+files,https://youtube.com/results?search_query=jest+coverage+untested+files+hindi,https://youtube.com/results?search_query=jest+coverage+untested+files+kannada,https://youtube.com/results?search_query=jest+coverage+untested+files+tamil,https://youtube.com/results?search_query=jest+coverage+untested+files+telugu
Jest,Advanced,What is the role of coveragePathIgnorePatterns?,Exclude from collection,Exclude from reporting,Ignore in thresholds,All of the above,A,"coveragePathIgnorePatterns prevents files from being collected at all",https://jestjs.io/docs/configuration#coveragepathignorepatterns-array,https://youtube.com/results?search_query=jest+coverage+ignore+patterns,https://youtube.com/results?search_query=jest+coverage+ignore+patterns+hindi,https://youtube.com/results?search_query=jest+coverage+ignore+patterns+kannada,https://youtube.com/results?search_query=jest+coverage+ignore+patterns+tamil,https://youtube.com/results?search_query=jest+coverage+ignore+patterns+telugu
Jest,Advanced,Which custom reporter format is best for Azure DevOps?,junit,tap,cobertura,html,C,"cobertura XML is supported by Azure DevOps for test results",https://jestjs.io/docs/configuration#coveragereporters-arraystring,https://youtube.com/results?search_query=jest+reporter+azure+devops,https://youtube.com/results?search_query=jest+reporter+azure+devops+hindi,https://youtube.com/results?search_query=jest+reporter+azure+devops+kannada,https://youtube.com/results?search_query=jest+reporter+azure+devops+tamil,https://youtube.com/results?search_query=jest+reporter+azure+devops+telugu
Jest,Advanced,How do you make a custom matcher TypeScript-friendly?,Add types in expect.d.ts,Use declare module '@jest/expect',Extend jest.Expect,A & B,D,"Add global.d.ts with declare namespace jest { interface Matchers<R> { toBeCustom(): R } }",https://jestjs.io/docs/expect#expectextendmatchers,https://youtube.com/results?search_query=jest+custom+matcher+typescript,https://youtube.com/results?search_query=jest+custom+matcher+typescript+hindi,https://youtube.com/results?search_query=jest+custom+matcher+typescript+kannada,https://youtube.com/results?search_query=jest+custom+matcher+typescript+tamil,https://youtube.com/results?search_query=jest+custom+matcher+typescript+telugu
Jest,Advanced,What is a good practice for snapshot maintenance?,Auto-update weekly,Review every PR,Use --updateSnapshot --watch,Delete old snapshots,B,"Review snapshots in PRs; avoid auto-update to catch regressions",https://jestjs.io/docs/snapshot-testing#best-practices,https://youtube.com/results?search_query=jest+snapshot+maintenance+pr,https://youtube.com/results?search_query=jest+snapshot+maintenance+pr+hindi,https://youtube.com/results?search_query=jest+snapshot+maintenance+pr+kannada,https://youtube.com/results?search_query=jest+snapshot+maintenance+pr+tamil,https://youtube.com/results?search_query=jest+snapshot+maintenance+pr+telugu
Jest,Advanced,How do you configure lcov + html coverage reports?,coverageReporters: ['lcov', 'html'],coverageFormat: lcov-html,reporters.coverage: ['lcov','html'],coverageReporters + text,A,"coverageReporters: ['text-summary', 'lcov', 'html'] for local viewing",https://jestjs.io/docs/configuration#coveragereporters-arraystring,https://youtube.com/results?search_query=jest+lcov+html+coverage,https://youtube.com/results?search_query=jest+lcov+html+coverage+hindi,https://youtube.com/results?search_query=jest+lcov+html+coverage+kannada,https://youtube.com/results?search_query=jest+lcov+html+coverage+tamil,https://youtube.com/results?search_query=jest+lcov+html+coverage+telugu
Jest,Advanced,What does coverageThreshold per-glob allow?,Path-specific thresholds,File-type thresholds,Exclude globs,All of the above,A,"coverageThreshold: { 'src/api/**': { lines: 95 } } for stricter API coverage",https://jestjs.io/docs/configuration#coveragethreshold-object,https://youtube.com/results?search_query=jest+coverage+glob+threshold,https://youtube.com/results?search_query=jest+coverage+glob+threshold+hindi,https://youtube.com/results?search_query=jest+coverage+glob+threshold+kannada,https://youtube.com/results?search_query=jest+coverage+glob+threshold+tamil,https://youtube.com/results?search_query=jest+coverage+glob+threshold+telugu
Jest,Advanced,Which option disables coverage collection but keeps reporting?,--no-coverage,--coverage=false,collectCoverage: false,All of the above,C,"collectCoverage: false skips collection but you can still use existing reports",https://jestjs.io/docs/configuration#collectcoverage-boolean,https://youtube.com/results?search_query=jest+disable+coverage+collection,https://youtube.com/results?search_query=jest+disable+coverage+collection+hindi,https://youtube.com/results?search_query=jest+disable+coverage+collection+kannada,https://youtube.com/results?search_query=jest+disable+coverage+collection+tamil,https://youtube.com/results?search_query=jest+disable+coverage+collection+telugu
Jest,Advanced,How do you implement a custom reporter that logs slow tests?,onTestResult check duration,onRunComplete aggregate,Use jest-performance-reporter plugin,C & B,D,"Check test.duration in onTestResult or use plugins like jest-slow-test-highlighter",https://jestjs.io/docs/configuration#reporters-array,https://youtube.com/results?search_query=jest+custom+reporter+slow+tests,https://youtube.com/results?search_query=jest+custom+reporter+slow+tests+hindi,https://youtube.com/results?search_query=jest+custom+reporter+slow+tests+kannada,https://youtube.com/results?search_query=jest+custom+reporter+slow+tests+tamil,https://youtube.com/results?search_query=jest+custom+reporter+slow+tests+telugu
Jest,Advanced,What is the benefit of custom snapshot serializers?,Pretty-print complex objects,Handle circular refs,Support custom types,All of the above,D,"expect.addSnapshotSerializer({ test, print }) for Moment.js, Immutable.js etc.",https://jestjs.io/docs/expect#expectaddsnapshotserializerserializer,https://youtube.com/results?search_query=jest+custom+snapshot+serializer,https://youtube.com/results?search_query=jest+custom+snapshot+serializer+hindi,https://youtube.com/results?search_query=jest+custom+snapshot+serializer+kannada,https://youtube.com/results?search_query=jest+custom+snapshot+serializer+tamil,https://youtube.com/results?search_query=jest+custom+snapshot+serializer+telugu
Jest,Advanced,How do you test for approximate numbers in custom matchers?,expect.closeTo,received ≈ expected,Custom epsilon check,C,"expect.extend({ toBeCloseTo(received, expected, epsilon) { ... } })",https://jestjs.io/docs/expect#expectextendmatchers,https://youtube.com/results?search_query=jest+custom+matcher+close+to,https://youtube.com/results?search_query=jest+custom+matcher+close+to+hindi,https://youtube.com/results?search_query=jest+custom+matcher+close+to+kannada,https://youtube.com/results?search_query=jest+custom+matcher+close+to+tamil,https://youtube.com/results?search_query=jest+custom+matcher+close+to+telugu
Jest,Advanced,What is a common mistake with inline snapshots?,Forgetting to commit them,Using for large JSON,Not using property matchers,B & C,C,"Inline good for small data; large JSON better external + property matchers",https://jestjs.io/docs/snapshot-testing#inline-snapshots,https://youtube.com/results?search_query=jest+inline+snapshot+mistakes,https://youtube.com/results?search_query=jest+inline+snapshot+mistakes+hindi,https://youtube.com/results?search_query=jest+inline+snapshot+mistakes+kannada,https://youtube.com/results?search_query=jest+inline+snapshot+mistakes+tamil,https://youtube.com/results?search_query=jest+inline+snapshot+mistakes+telugu
Jest,Advanced,Which flag forces coverage recalculation ignoring cache?,--no-cache,--forceCoverage,--clearCache --coverage,--coverage --no-cache,A & D,D,"--no-cache disables transform cache; useful when coverage seems stale",https://jestjs.io/docs/cli#--nocache,https://youtube.com/results?search_query=jest+coverage+no+cache,https://youtube.com/results?search_query=jest+coverage+no+cache+hindi,https://youtube.com/results?search_query=jest+coverage+no+cache+kannada,https://youtube.com/results?search_query=jest+coverage+no+cache+tamil,https://youtube.com/results?search_query=jest+coverage+no+cache+telugu
Jest,Advanced,How do you configure coverage to fail if any file is below 70%?,coverageThreshold: { global: { lines: 70 } },coverageThreshold: { './**/*': { lines: 70 } },Use per-file thresholds,A & B,D,"Both global and path-specific thresholds can enforce per-file minimums",https://jestjs.io/docs/configuration#coveragethreshold-object,https://youtube.com/results?search_query=jest+coverage+per+file+fail,https://youtube.com/results?search_query=jest+coverage+per+file+fail+hindi,https://youtube.com/results?search_query=jest+coverage+per+file+fail+kannada,https://youtube.com/results?search_query=jest+coverage+per+file+fail+tamil,https://youtube.com/results?search_query=jest+coverage+per+file+fail+telugu



Jest,Advanced,What is the difference between jest.mock and jest.doMock in ESM?,Both hoisted,doMock not hoisted, mock hoisted only in CJS,Neither hoisted in ESM,B,"jest.doMock not hoisted → useful for conditional mocks in ESM",https://jestjs.io/docs/jest-object#jestdomockmodulename-factory-options,https://youtube.com/results?search_query=jest+mock+vs+domock+esm,https://youtube.com/results?search_query=jest+mock+vs+domock+esm+hindi,https://youtube.com/results?search_query=jest+mock+vs+domock+esm+kannada,https://youtube.com/results?search_query=jest+mock+vs+domock+esm+tamil,https://youtube.com/results?search_query=jest+mock+vs+domock+esm+telugu
Jest,Advanced,How do you mock a default + named export together?,Factory returns { default, named },jest.mock with partial,Use __esModule: true,A & C,C,"{ __esModule: true, default: jest.fn(), named: jest.fn() }",https://jestjs.io/docs/mock-functions#mocking-modules,https://youtube.com/results?search_query=jest+mock+default+named+exports,https://youtube.com/results?search_query=jest+mock+default+named+exports+hindi,https://youtube.com/results?search_query=jest+mock+default+named+exports+kannada,https://youtube.com/results?search_query=jest+mock+default+named+exports+tamil,https://youtube.com/results?search_query=jest+mock+default+named+exports+telugu
Jest,Advanced,What is jest.isolateModules used for?,Isolate side effects per test,Reset mocks automatically,Run in fresh context,A & C,C,"jest.isolateModules(factory) runs code in isolated module registry",https://jestjs.io/docs/jest-object#jestisolatemodulesfactory,https://youtube.com/results?search_query=jest+isolateModules+use,https://youtube.com/results?search_query=jest+isolateModules+use+hindi,https://youtube.com/results?search_query=jest+isolateModules+use+kannada,https://youtube.com/results?search_query=jest+isolateModules+use+tamil,https://youtube.com/results?search_query=jest+isolateModules+use+telugu
Jest,Advanced,How do you mock getters/setters?,jest.spyOn(obj, 'prop', 'get'),Object.defineProperty with jest.fn,spyOn with accessors flag,A & B,D,"Both methods work; spyOn with 'get'/'set' is convenient",https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+mock+getters+setters,https://youtube.com/results?search_query=jest+mock+getters+setters+hindi,https://youtube.com/results?search_query=jest+mock+getters+setters+kannada,https://youtube.com/results?search_query=jest+mock+getters+setters+tamil,https://youtube.com/results?search_query=jest+mock+getters+setters+telugu
Jest,Advanced,What is the difference between mockReturnValue and mockImplementation?,Return simple value vs complex logic,Both identical,mockImplementation for spies only,A,"mockReturnValue quick for constants; mockImplementation for logic/conditionals",https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+mockreturnvalue+vs+mockimplementation,https://youtube.com/results?search_query=jest+mockreturnvalue+vs+mockimplementation+hindi,https://youtube.com/results?search_query=jest+mockreturnvalue+vs+mockimplementation+kannada,https://youtube.com/results?search_query=jest+mockreturnvalue+vs+mockimplementation+tamil,https://youtube.com/results?search_query=jest+mockreturnvalue+vs+mockimplementation+telugu
Jest,Advanced,How do you mock Date globally without affecting production?,jest.spyOn(global, 'Date').mockImplementation,Use jest.useFakeTimers + modern fake,Set global.Date = jest.fn(),A & C,D,"spyOn + mockImplementation(DateImpl) or jest.setSystemTime for consistent time",https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+mock+global+date,https://youtube.com/results?search_query=jest+mock+global+date+hindi,https://youtube.com/results?search_query=jest+mock+global+date+kannada,https://youtube.com/results?search_query=jest+mock+global+date+tamil,https://youtube.com/results?search_query=jest+mock+global+date+telugu
Jest,Advanced,What does jest.setSystemTime do?,Sets Date.now only,Sets full system time for new Date(),Mocks timers globally,B,"jest.setSystemTime(now) sets consistent time for Date, Date.now etc.",https://jestjs.io/docs/jest-object#jestsetsystemtimenow,https://youtube.com/results?search_query=jest+setSystemTime+vs+mock+date,https://youtube.com/results?search_query=jest+setSystemTime+vs+mock+date+hindi,https://youtube.com/results?search_query=jest+setSystemTime+vs+mock+date+kannada,https://youtube.com/results?search_query=jest+setSystemTime+vs+mock+date+tamil,https://youtube.com/results?search_query=jest+setSystemTime+vs+mock+date+telugu
Jest,Advanced,How do you handle async act() in React tests with promises?,await act(async () => ...),act + waitFor,Use findBy* queries,A & B,D,"Modern RTL prefers findBy* or waitFor over manual act for async",https://jestjs.io/docs/asynchronous,https://youtube.com/results?search_query=jest+react+async+act,https://youtube.com/results?search_query=jest+react+async+act+hindi,https://youtube.com/results?search_query=jest+react+async+act+kannada,https://youtube.com/results?search_query=jest+react+async+act+tamil,https://youtube.com/results?search_query=jest+react+async+act+telugu
Jest,Advanced,What is the modern fake timers API in Jest 29+?,jest.useFakeTimers('modern'),jest.useFakeTimers(),jest.runAllTimersModern,A,"'modern' mode uses @sinonjs/fake-timers with better Promise support",https://jestjs.io/docs/timer-mocks,https://youtube.com/results?search_query=jest+modern+fake+timers,https://youtube.com/results?search_query=jest+modern+fake+timers+hindi,https://youtube.com/results?search_query=jest+modern+fake+timers+kannada,https://youtube.com/results?search_query=jest+modern+fake+timers+tamil,https://youtube.com/results?search_query=jest+modern+fake+timers+telugu
Jest,Advanced,How do you advance timers while awaiting promises?,jest.advanceTimersByTime + await flushPromises,Use runAllTicks,await jest.advanceTimersToNextTimer,A,"Custom flushPromises helper + advanceTimersByTime for async timers",https://jestjs.io/docs/timer-mocks,https://youtube.com/results?search_query=jest+timers+with+promises,https://youtube.com/results?search_query=jest+timers+with+promises+hindi,https://youtube.com/results?search_query=jest+timers+with+promises+kannada,https://youtube.com/results?search_query=jest+timers+with+promises+tamil,https://youtube.com/results?search_query=jest+timers+with+promises+telugu
Jest,Advanced,What setup file runs after Jest framework is installed?,setupFiles,setupFilesAfterEnv,globalSetup,globalTeardown,B,"setupFilesAfterEnv for extending expect, mocking globals after imports",https://jestjs.io/docs/configuration#setupfilesafterenv-array,https://youtube.com/results?search_query=jest+setupfilesafterenv+vs+setupfiles,https://youtube.com/results?search_query=jest+setupfilesafterenv+vs+setupfiles+hindi,https://youtube.com/results?search_query=jest+setupfilesafterenv+vs+setupfiles+kannada,https://youtube.com/results?search_query=jest+setupfilesafterenv+vs+setupfiles+tamil,https://youtube.com/results?search_query=jest+setupfilesafterenv+vs+setupfiles+telugu
Jest,Advanced,How do you disable Jest globals like describe/test?,globals: false in config,env: node-no-globals,testEnvironmentOptions,A,"globals: false removes injected describe/it/expect",https://jestjs.io/docs/configuration#globals-object,https://youtube.com/results?search_query=jest+disable+globals,https://youtube.com/results?search_query=jest+disable+globals+hindi,https://youtube.com/results?search_query=jest+disable+globals+kannada,https://youtube.com/results?search_query=jest+disable+globals+tamil,https://youtube.com/results?search_query=jest+disable+globals+telugu
Jest,Advanced,What is the difference between test.timeout and jest.setTimeout?,Per-test vs global default,Global vs per-suite,CLI only vs config,A,"jest.setTimeout sets default; test('name', fn, timeout) overrides per test",https://jestjs.io/docs/configuration#testtimeout-number,https://youtube.com/results?search_query=jest+settimeout+vs+test+timeout,https://youtube.com/results?search_query=jest+settimeout+vs+test+timeout+hindi,https://youtube.com/results?search_query=jest+settimeout+vs+test+timeout+kannada,https://youtube.com/results?search_query=jest+settimeout+vs+test+timeout+tamil,https://youtube.com/results?search_query=jest+settimeout+vs+test+timeout+telugu
Jest,Advanced,How do you mock fetch in Node environment?,jest.mock('node-fetch'),Use msw with setupServer,jest-fetch-mock library,B,"MSW is preferred for consistency across browser/Node",https://mswjs.io,https://youtube.com/results?search_query=jest+mock+fetch+node,https://youtube.com/results?search_query=jest+mock+fetch+node+hindi,https://youtube.com/results?search_query=jest+mock+fetch+node+kannada,https://youtube.com/results?search_query=jest+mock+fetch+node+tamil,https://youtube.com/results?search_query=jest+mock+fetch+node+telugu
Jest,Advanced,What is a best practice for mocking databases in integration tests?,jest.mock('pg'),Use in-memory SQLite,Testcontainers Docker, B & C,D,"In-memory or real-like (testcontainers) preferred over pure mocks for realism",https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+database+integration,https://youtube.com/results?search_query=jest+mock+database+integration+hindi,https://youtube.com/results?search_query=jest+mock+database+integration+kannada,https://youtube.com/results?search_query=jest+mock+database+integration+tamil,https://youtube.com/results?search_query=jest+mock+database+integration+telugu
Jest,Advanced,How do you mock GraphQL Apollo Client?,jest.mock('@apollo/client'),Use MockedProvider in RTL,msw for HTTP layer,B & C,D,"MockedProvider for component tests; MSW for network layer",https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+apollo+graphql,https://youtube.com/results?search_query=jest+mock+apollo+graphql+hindi,https://youtube.com/results?search_query=jest+mock+apollo+graphql+kannada,https://youtube.com/results?search_query=jest+mock+apollo+graphql+tamil,https://youtube.com/results?search_query=jest+mock+apollo+graphql+telugu
