skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Ansible,Basic,"How do you define a group of hosts in an inventory file?","[groupname]","group: groupname","group = groupname","groupname:",A,"In INI format, groups are defined with square brackets: `[webservers]`.",https://docs.ansible.com/ansible/latest/inventory_guide/intro_inventory.html,https://youtube.com/results?search_query=ansible+inventory+groups,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `ansible-galaxy`?","To manage roles and collections","To run playbooks","To encrypt data","To test inventory",A,"`ansible-galaxy` is used to initialize, install, and manage Ansible roles and collections.",https://docs.ansible.com/ansible/latest/galaxy/index.html,https://youtube.com/results?search_query=ansible+galaxy,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you access a variable defined in a playbook?","$variable","{{ variable }}","${variable}","(( variable ))",B,"Jinja2 syntax `{{ variable }}` is used to interpolate variables in playbooks and templates.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html,https://youtube.com/results?search_query=ansible+variables,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does the `wait_for` module do?","Waits for a condition before continuing","Pauses for a specified time","Waits for a port to become open","All of the above",D,"The `wait_for` module can wait for a port to be available, a file to be present, or other conditions.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/wait_for_module.html,https://youtube.com/results?search_query=ansible+wait_for,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you run a task only once per playbook regardless of the number of hosts?","Using `run_once: yes`","Using `once: true`","Using `single: yes`","Using `delegate_to: localhost`",A,"`run_once: yes` ensures a task is executed only once, typically on the first host in the batch.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_strategies.html#run-once,https://youtube.com/results?search_query=ansible+run_once,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of the `delegate_to` keyword?","To run a task on a specific host, not the target host","To delegate tasks to another user","To delegate variable management","To delegate role execution",A,"`delegate_to` runs a task on a specified host (like localhost) instead of the target host, useful for tasks that should run centrally.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_delegation.html,https://youtube.com/results?search_query=ansible+delegate_to,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage SELinux configuration?","selinux","selinux_config","seboolean","selinux_module",A,"The `selinux` module configures SELinux policy (enforcing, permissive, disabled).",https://docs.ansible.com/ansible/latest/collections/ansible/posix/selinux_module.html,https://youtube.com/results?search_query=ansible+selinux,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you create an empty file with Ansible?","Using `file` module with `state=touch`","Using `copy` module with `content: ''`","Using `command: touch`","All of the above",D,"You can create empty files using the `file` module with `state=touch`, the `copy` module with empty content, or the `command` module with `touch`.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/file_module.html,https://youtube.com/results?search_query=ansible+create+file,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `any_errors_fatal`?","To stop execution on any error, even on other hosts","To ignore all errors","To retry failed tasks","To log errors",A,"When `any_errors_fatal` is set, any error on any host will stop the entire play execution.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_error_handling.html#aborting-a-play-on-all-hosts,https://youtube.com/results?search_query=ansible+error+handling,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you reference a variable from another host?","Using `hostvars[‘hostname’].variable`","Using `vars[‘hostname’].variable`","Using `inventory_hostname.variable`","Using `{{ hostname.variable }}`",A,"`hostvars` is a special variable that contains variables from all hosts, accessible by hostname.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html#information-about-other-hosts,https://youtube.com/results?search_query=ansible+hostvars,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the difference between `import_playbook` and `include_tasks`?","`import_playbook` is static, `include_tasks` is dynamic","They are the same","`import_playbook` is for plays, `include_tasks` for tasks","All of the above",D,"`import_playbook` statically includes another playbook, while `include_tasks` dynamically includes tasks at runtime.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_reuse.html,https://youtube.com/results?search_query=ansible+import+vs+include,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage groups on Linux systems?","group","groupadd","groups","group_mgmt",A,"The `group` module manages Unix groups on remote hosts.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/group_module.html,https://youtube.com/results?search_query=ansible+group+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How can you run a task only on a specific OS family?","Using `when: ansible_os_family == 'Debian'`","Using `when: os_family == 'Debian'`","Using `when: family == 'Debian'`","Using `os: Debian`",A,"The fact `ansible_os_family` (e.g., 'Debian', 'RedHat') can be used in conditionals to target OS families.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_conditionals.html,https://youtube.com/results?search_query=ansible+conditional+os,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `max_fail_percentage`?","To set the maximum percentage of hosts that can fail before aborting","To limit the number of hosts in a batch","To set the maximum retries","To limit verbosity",A,"`max_fail_percentage` aborts the play if more than a given percentage of hosts fail.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_error_handling.html#maximum-failure-percentage,https://youtube.com/results?search_query=ansible+max+fail,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you use a variable in a task name?","By using {{ variable }} in the name field","By using $variable","Variable names are not allowed in task names","By using `var` keyword",A,"Task names can include variables using Jinja2 syntax, e.g., `- name: Install {{ package_name }}`.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html,https://youtube.com/results?search_query=ansible+variables+in+name,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage systemd services?","systemd","service","systemd_service","service_manager",A,"The `systemd` module manages systemd services on systems using systemd.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/systemd_module.html,https://youtube.com/results?search_query=ansible+systemd+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you define a default inventory path in ansible.cfg?","inventory = /path/to/inventory","hostfile = /path/to/inventory","inventory_file = /path/to/inventory","ansible_inventory = /path/to/inventory",A,"In ansible.cfg, the `inventory` directive specifies the default inventory file path.",https://docs.ansible.com/ansible/latest/reference_appendices/config.html#inventory,https://youtube.com/results?search_query=ansible+inventory+config,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does the `pause` module do?","Pauses execution for a specified time","Waits for user input","Both A and B","Pauses the playbook indefinitely",C,"The `pause` module can pause for a given number of seconds or prompt the user to continue.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/pause_module.html,https://youtube.com/results?search_query=ansible+pause+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How can you set a variable to the result of a command?","Using `command` module with `register`","Using `set_fact` with a command result","Using `shell` module with `register`","All of the above",D,"You can register the output of any module (command, shell, etc.) and then use it or set facts based on it.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html#registering-variables,https://youtube.com/results?search_query=ansible+register+variable,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `ansible-inventory` command?","To display the inventory and variables for hosts","To create inventory files","To validate inventory syntax","To run ad-hoc commands",A,"`ansible-inventory` shows the inventory structure and variables, useful for debugging.",https://docs.ansible.com/ansible/latest/cli/ansible-inventory.html,https://youtube.com/results?search_query=ansible+inventory+command,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you run a playbook with a different user?","Using `--user username`","Using `-u username`","Using `--remote-user username`","Both A and B",D,"The `-u` or `--user` option specifies the remote user for SSH connection.",https://docs.ansible.com/ansible/latest/cli/ansible-playbook.html#cmdoption-ansible-playbook-u,https://youtube.com/results?search_query=ansible+remote+user,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to extract archives?","unarchive","archive","tar","unzip",A,"The `unarchive` module unpacks archives (like tar.gz, zip) on the remote host.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/unarchive_module.html,https://youtube.com/results?search_query=ansible+unarchive,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does `changed_when` do?","Defines when a task is considered 'changed'","Changes the task state","Changes when a handler is notified","Changes variable values",A,"`changed_when` allows you to control the 'changed' status of a task based on a condition.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_error_handling.html#controlling-what-defines-changed,https://youtube.com/results?search_query=ansible+changed_when,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you create a symlink with Ansible?","Using `file` module with `state=link` and `src`","Using `copy` module with `symlink: yes`","Using `command: ln -s`","Using `link` module",A,"The `file` module with `state=link` and `src` creates symbolic links.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/file_module.html,https://youtube.com/results?search_query=ansible+symlink,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `ansible-pull`?","To pull playbooks from a Git repo and run them locally","To pull modules from Galaxy","To pull inventory from a server","To pull facts from hosts",A,"`ansible-pull` runs ansible-playbook on a local host, pulling playbooks from a repository, enabling push-free configurations.",https://docs.ansible.com/ansible/latest/cli/ansible-pull.html,https://youtube.com/results?search_query=ansible+pull,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage firewall rules with firewalld?","firewalld","iptables","firewall","ufw",A,"The `firewalld` module manages services and ports for firewalld on RedHat systems.",https://docs.ansible.com/ansible/latest/collections/ansible/posix/firewalld_module.html,https://youtube.com/results?search_query=ansible+firewalld,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you define a dictionary variable in Ansible?","key: value","{ key: value }","key: { subkey: value }","All of the above",D,"Dictionaries can be defined in YAML as key-value pairs, using nested mappings.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html,https://youtube.com/results?search_query=ansible+dictionary+variable,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of the `assert` module?","To verify that a condition is true","To raise an error","To test variables","To debug",A,"The `assert` module checks if a given condition is true, failing if not.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/assert_module.html,https://youtube.com/results?search_query=ansible+assert,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you specify a SSH private key file in an ad-hoc command?","Using `--private-key key.pem`","Using `--key-file key.pem`","Using `-k key.pem`","Both A and B",D,"The `--private-key` (or `--key-file`) option specifies the SSH private key file.",https://docs.ansible.com/ansible/latest/cli/ansible.html#cmdoption-ansible-private-key,https://youtube.com/results?search_query=ansible+ssh+key,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does the `meta` module do?","Performs special tasks like ending the play","Manages metadata","Handles errors","Delegates tasks",A,"The `meta` module allows you to perform internal operations like `end_play` or `refresh_inventory`.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/meta_module.html,https://youtube.com/results?search_query=ansible+meta+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you use Jinja2 filters in Ansible?","Using `|` pipe symbol in {{ }}","Using `filter()` function","Using `apply_filter`","Using `$filter`",A,"Filters are applied with the pipe symbol, e.g., `{{ variable | upper }}`.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_filters.html,https://youtube.com/results?search_query=ansible+jinja2+filters,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage MySQL databases?","mysql_db","mysql_database","mysql","db",A,"The `mysql_db` module manages MySQL databases (create, delete, dump, import).",https://docs.ansible.com/ansible/latest/collections/community/mysql/mysql_db_module.html,https://youtube.com/results?search_query=ansible+mysql,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you set an environment variable for a task?","Using `environment:` keyword","Using `env:` keyword","Using `vars:` with `ENV` prefix","Using `export:`",A,"The `environment` keyword can be used at play or task level to set environment variables.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_environment.html,https://youtube.com/results?search_query=ansible+environment+variables,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `throttle` in a play?","To limit the number of concurrent tasks on a host","To slow down task execution","To limit parallel execution of a task","To limit retries",C,"`throttle` restricts how many times a task can run in parallel, useful for rate-limiting.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_strategies.html#throttling,https://youtube.com/results?search_query=ansible+throttle,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you run a task only on the first host in a batch?","Using `run_once: yes`","Using `when: inventory_hostname == groups['all'][0]`","Using `first_host: true`","Both A and B",D,"`run_once: yes` is simpler, but you can also conditionally check if the host is the first in the group.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_strategies.html#run-once,https://youtube.com/results?search_query=ansible+run_once,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does `ansible all -m ping` do?","Tests connectivity to all hosts","Pings hosts and returns pong","Checks if hosts are alive","All of the above",D,"The `ping` module tests connectivity and returns 'pong' on success, useful for verifying inventory and SSH.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/ping_module.html,https://youtube.com/results?search_query=ansible+ping,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you ignore unreachable hosts and continue?","Using `ignore_unreachable: yes`","Using `ignore_errors: yes`","Using `ignore_failures: yes`","Using `continue_on_error: yes`",A,"`ignore_unreachable: yes` (Ansible 2.7+) allows the play to continue if a host is unreachable.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_error_handling.html#ignoring-unreachable-host-errors,https://youtube.com/results?search_query=ansible+ignore+unreachable,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of the `ansible-config` command?","To view and manage Ansible configuration","To run playbooks","To test modules","To create roles",A,"`ansible-config` lists, views, and dumps configuration settings.",https://docs.ansible.com/ansible/latest/cli/ansible-config.html,https://youtube.com/results?search_query=ansible+config,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you run a playbook with extra variables from the command line?","Using `--extra-vars` or `-e`","Using `--vars`","Using `--set-vars`","Using `-v`",A,"`--extra-vars` or `-e` passes variables from the command line.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_variables.html#passing-variables-on-the-command-line,https://youtube.com/results?search_query=ansible+extra+vars,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does the `uri` module do?","Interacts with HTTP/HTTPS services","Manages URIs","Downloads files","Uploads files",A,"The `uri` module sends HTTP requests and can be used to interact with web services.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/uri_module.html,https://youtube.com/results?search_query=ansible+uri+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How can you use a fact in a conditional?","`when: ansible_os_family == 'RedHat'`","`when: fact['os_family'] == 'RedHat'`","`when: ${ansible_os_family} == 'RedHat'`","`when: facts.os_family == 'RedHat'`",A,"Facts are variables, so they can be used directly in `when` conditions.",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_conditionals.html,https://youtube.com/results?search_query=ansible+facts+conditional,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `strategy` in a play?","To define how tasks are executed on multiple hosts (e.g., linear, free)","To define error handling","To define variable scope","To define roles",A,"`strategy` controls the execution flow, such as `linear` (default) or `free` (each host runs independently).",https://docs.ansible.com/ansible/latest/playbook_guide/playbooks_strategies.html,https://youtube.com/results?search_query=ansible+strategy,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you create a role skeleton with Ansible?","ansible-galaxy init role_name","ansible-create role role_name","ansible role init role_name","ansible new role role_name",A,"`ansible-galaxy init role_name` creates a new role with the standard directory structure.",https://docs.ansible.com/ansible/latest/galaxy/dev_guide.html#creating-roles,https://youtube.com/results?search_query=ansible+create+role,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage timezone?","timezone","tz","timedatectl","time",A,"The `timezone` module sets the system timezone on the remote host.",https://docs.ansible.com/ansible/latest/collections/community/general/timezone_module.html,https://youtube.com/results?search_query=ansible+timezone,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What does the `fail` module do?","Causes the play to fail with a custom message","Handles failures","Skips a task","Logs an error",A,"The `fail` module intentionally fails a task, useful for conditional failure scenarios.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/fail_module.html,https://youtube.com/results?search_query=ansible+fail+module,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you set a fact dynamically from a task result?","Using `set_fact` module","Using `register` and then referencing the variable","Using `fact` module","Both A and B",D,"`set_fact` can create new variables from registered results or other expressions.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/set_fact_module.html,https://youtube.com/results?search_query=ansible+set_fact,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"What is the purpose of `ansible-console`?","Provides an interactive console for running ad-hoc commands","A web UI for Ansible","A command to run playbooks","A debugging tool",A,"`ansible-console` gives an interactive REPL-like shell to run ad-hoc commands with persistent context.",https://docs.ansible.com/ansible/latest/cli/ansible-console.html,https://youtube.com/results?search_query=ansible+console,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"How do you check the version of Ansible installed?","ansible --version","ansible version","ansible -v","ansible --info",A,"`ansible --version` displays the installed version and configuration details.",https://docs.ansible.com/ansible/latest/cli/ansible.html,https://youtube.com/results?search_query=ansible+version,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
Ansible,Basic,"Which module is used to manage SSH known_hosts?","known_hosts","ssh_known_hosts","ssh_key","authorized_key",B,"The `ssh_known_hosts` module manages the SSH known_hosts file.",https://docs.ansible.com/ansible/latest/collections/ansible/builtin/ssh_known_hosts_module.html,https://youtube.com/results?search_query=ansible+known_hosts,https://youtube.com/results?search_query=ansible+hindi,https://youtube.com/results?search_query=ansible+kannada,https://youtube.com/results?search_query=ansible+tamil,https://youtube.com/results?search_query=ansible+telugu
