skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

Technology,Level,Question,Category,Tags,Keywords,Answer,Documentation,General Video,Video Hindi,Video Kannada,Video Tamil,Video Telugu
Ruby,Basic,What is the `downto` method?,Control Flow,Iteration,Integer,`downto` iterates from a starting integer down to an ending integer.,https://ruby-doc.org/core-3.1.2/Integer.html#method-i-downto,https://youtube.com/results?search_query=ruby+downto+method,https://youtube.com/results?search_query=ruby+me+downto+kaise+use+kare,https://youtube.com/results?search_query=ruby+downto+method+hege,https://youtube.com/results?search_query=ruby+downto+method+epadi,https://youtube.com/results?search_query=ruby+downto+method+ela
Ruby,Basic,What is the `step` method?,Control Flow,Iteration,Range,`step` iterates over a range with a specified increment.,https://ruby-doc.org/core-3.1.2/Range.html#method-i-step,https://youtube.com/results?search_query=ruby+step+method,https://youtube.com/results?search_query=ruby+me+step+kaise+use+kare,https://youtube.com/results?search_query=ruby+step+method+hege,https://youtube.com/results?search_query=ruby+step+method+epadi,https://youtube.com/results?search_query=ruby+step+method+ela
Ruby,Basic,What is a class in Ruby?,OOP,Classes,Blueprint,A class is a blueprint for creating objects. It defines attributes and behaviors.,https://ruby-doc.org/core-3.1.2/Class.html,https://youtube.com/results?search_query=ruby+classes,https://youtube.com/results?search_query=ruby+me+class+kya+hai,https://youtube.com/results?search_query=ruby+classes+enannu,https://youtube.com/results?search_query=ruby+classes+ennam,https://youtube.com/results?search_query=ruby+classes+enti
Ruby,Basic,How do you define a class?,OOP,Classes,class end,Use `class ClassName` (capitalized, CamelCase) and end with `end`.,https://ruby-doc.org/core-3.1.2/doc/syntax/modules_and_classes_rdoc.html,https://youtube.com/results?search_query=ruby+define+class,https://youtube.com/results?search_query=ruby+me+class+kaise+define+kare,https://youtube.com/results?search_query=ruby+define+class+hege,https://youtube.com/results?search_query=ruby+define+class+epadi,https://youtube.com/results?search_query=ruby+define+class+ela
Ruby,Basic,What is an object in Ruby?,OOP,Objects,Instance,An object is an instance of a class. Everything in Ruby is an object.,https://ruby-doc.org/core-3.1.2/Object.html,https://youtube.com/results?search_query=ruby+objects,https://youtube.com/results?search_query=ruby+me+object+kya+hai,https://youtube.com/results?search_query=ruby+objects+enannu,https://youtube.com/results?search_query=ruby+objects+ennam,https://youtube.com/results?search_query=ruby+objects+enti
Ruby,Basic,How do you create an object from a class?,OOP,Objects,new,Use the `new` method: `object = ClassName.new`.,https://ruby-doc.org/core-3.1.2/Class.html#method-i-new,https://youtube.com/results?search_query=ruby+create+object,https://youtube.com/results?search_query=ruby+me+object+kaise+banaye,https://youtube.com/results?search_query=ruby+create+object+hege,https://youtube.com/results?search_query=ruby+create+object+epadi,https://youtube.com/results?search_query=ruby+create+object+ela
Ruby,Basic,What is the `initialize` method?,OOP,Classes,Constructor,`initialize` is a special method that is called when a new object is created with `new`. It's Ruby's constructor.,https://ruby-doc.org/core-3.1.2/Class.html#method-i-new,https://youtube.com/results?search_query=ruby+initialize+method,https://youtube.com/results?search_query=ruby+me+initialize+kaise+use+kare,https://youtube.com/results?search_query=ruby+initialize+method+hege,https://youtube.com/results?search_query=ruby+initialize+method+epadi,https://youtube.com/results?search_query=ruby+initialize+method+ela
Ruby,Basic,What are instance variables?,OOP,Variables,@ prefix,Instance variables begin with `@` and are available across methods within the same object.,https://ruby-doc.org/core-3.1.2/doc/syntax/assignment_rdoc.html,https://youtube.com/results?search_query=ruby+instance+variables,https://youtube.com/results?search_query=ruby+me+instance+variable+kaise+banaye,https://youtube.com/results?search_query=ruby+instance+variables+hege,https://youtube.com/results?search_query=ruby+instance+variables+epadi,https://youtube.com/results?search_query=ruby+instance+variables+ela
Ruby,Basic,What are instance methods?,OOP,Methods,Object behavior,Instance methods are defined within a class and are available to objects of that class.,https://ruby-doc.org/core-3.1.2/doc/syntax/methods_rdoc.html,https://youtube.com/results?search_query=ruby+instance+methods,https://youtube.com/results?search_query=ruby+me+instance+method+kaise+banaye,https://youtube.com/results?search_query=ruby+instance+methods+hege,https://youtube.com/results?search_query=ruby+instance+methods+epadi,https://youtube.com/results?search_query=ruby+instance+methods+ela
Ruby,Basic,What are class variables?,OOP,Variables,@@ prefix,Class variables begin with `@@` and are shared among all instances of a class and the class itself.,https://ruby-doc.org/core-3.1.2/doc/syntax/assignment_rdoc.html,https://youtube.com/results?search_query=ruby+class+variables,https://youtube.com/results?search_query=ruby+me+class+variable+kaise+banaye,https://youtube.com/results?search_query=ruby+class+variables+hege,https://youtube.com/results?search_query=ruby+class+variables+epadi,https://youtube.com/results?search_query=ruby+class+variables+ela
Ruby,Basic,What are class methods?,OOP,Methods,self.,Class methods are defined on the class itself, not on instances. Defined with `self.method_name`.,https://ruby-doc.org/core-3.1.2/doc/syntax/methods_rdoc.html,https://youtube.com/results?search_query=ruby+class+methods,https://youtube.com/results?search_query=ruby+me+class+method+kaise+banaye,https://youtube.com/results?search_query=ruby+class+methods+hege,https://youtube.com/results?search_query=ruby+class+methods+epadi,https://youtube.com/results?search_query=ruby+class+methods+ela
Ruby,Basic,What is inheritance in Ruby?,OOP,Inheritance,<,Inheritance allows a class (subclass) to inherit methods and attributes from another class (superclass). Use `<` symbol.,https://ruby-doc.org/core-3.1.2/doc/syntax/modules_and_classes_rdoc.html,https://youtube.com/results?search_query=ruby+inheritance,https://youtube.com/results?search_query=ruby+me+inheritance+kaise+use+kare,https://youtube.com/results?search_query=ruby+inheritance+hege,https://youtube.com/results?search_query=ruby+inheritance+epadi,https://youtube.com/results?search_query=ruby+inheritance+ela
Ruby,Basic,How do you define a subclass?,OOP,Inheritance,class Sub < Super,Use `class Subclass < Superclass`.,https://ruby-doc.org/core-3.1.2/doc/syntax/modules_and_classes_rdoc.html,https://youtube.com/results?search_query=ruby+subclass,https://youtube.com/results?search_query=ruby+me+subclass+kaise+banaye,https://youtube.com/results?search_query=ruby+subclass+hege,https://youtube.com/results?search_query=ruby+subclass+epadi,https://youtube.com/results?search_query=ruby+subclass+ela
Ruby,Basic,What is `self` in Ruby?,OOP,Keywords,Current object,`self` refers to the current object. Inside a class, `self` refers to the class itself when defining class methods.,https://ruby-doc.org/core-3.1.2/doc/syntax/assignment_rdoc.html,https://youtube.com/results?search_query=ruby+self,https://youtube.com/results?search_query=ruby+me+self+kya+hai,https://youtube.com/results?search_query=ruby+self+enannu,https://youtube.com/results?search_query=ruby+self+ennam,https://youtube.com/results?search_query=ruby+self+enti
Ruby,Basic,What is a module in Ruby?,OOP,Modules,Mixins,A module is a collection of methods and constants. Modules cannot be instantiated. Used for namespacing and mixins.,https://ruby-doc.org/core-3.1.2/Module.html,https://youtube.com/results?search_query=ruby+modules,https://youtube.com/results?search_query=ruby+me+module+kya+hai,https://youtube.com/results?search_query=ruby+modules+enannu,https://youtube.com/results?search_query=ruby+modules+ennam,https://youtube.com/results?search_query=ruby+modules+enti
Ruby,Basic,How do you define a module?,OOP,Modules,module end,Use `module ModuleName` (capitalized, CamelCase) and end with `end`.,https://ruby-doc.org/core-3.1.2/Module.html,https://youtube.com/results?search_query=ruby+define+module,https://youtube.com/results?search_query=ruby+me+module+kaise+define+kare,https://youtube.com/results?search_query=ruby+define+module+hege,https://youtube.com/results?search_query=ruby+define+module+epadi,https://youtube.com/results?search_query=ruby+define+module+ela
Ruby,Basic,What is `include` in Ruby?,OOP,Modules,Mixin,`include` is used to mix a module's methods into a class as instance methods.,https://ruby-doc.org/core-3.1.2/Module.html#method-i-include,https://youtube.com/results?search_query=ruby+include,https://youtube.com/results?search_query=ruby+me+include+kaise+use+kare,https://youtube.com/results?search_query=ruby+include+hege,https://youtube.com/results?search_query=ruby+include+epadi,https://youtube.com/results?search_query=ruby+include+ela
Ruby,Basic,What is `extend` in Ruby?,OOP,Modules,Mixin,`extend` is used to mix a module's methods into a class as class methods.,https://ruby-doc.org/core-3.1.2/Module.html#method-i-extend,https://youtube.com/results?search_query=ruby+extend,https://youtube.com/results?search_query=ruby+me+extend+kaise+use+kare,https://youtube.com/results?search_query=ruby+extend+hege,https://youtube.com/results?search_query=ruby+extend+epadi,https://youtube.com/results?search_query=ruby+extend+ela
Ruby,Basic,What is `require` in Ruby?,Modules,Loading,External files,`require` is used to load an external Ruby file or library (gem) only once.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-require,https://youtube.com/results?search_query=ruby+require,https://youtube.com/results?search_query=ruby+me+require+kaise+use+kare,https://youtube.com/results?search_query=ruby+require+hege,https://youtube.com/results?search_query=ruby+require+epadi,https://youtube.com/results?search_query=ruby+require+ela
Ruby,Basic,What is `load` in Ruby?,Modules,Loading,External files,`load` is used to load an external Ruby file every time it is called.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-load,https://youtube.com/results?search_query=ruby+load,https://youtube.com/results?search_query=ruby+me+load+kaise+use+kare,https://youtube.com/results?search_query=ruby+load+hege,https://youtube.com/results?search_query=ruby+load+epadi,https://youtube.com/results?search_query=ruby+load+ela
Ruby,Basic,What is the difference between `require` and `load`?,Modules,Loading,Re-execution,`require` loads a file only once, while `load` loads the file every time, even if already loaded.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-require,https://youtube.com/results?search_query=ruby+require+vs+load,https://youtube.com/results?search_query=ruby+require+aur+load+me+antar,https://youtube.com/results?search_query=ruby+require+vs+load,https://youtube.com/results?search_query=ruby+require+vs+load,https://youtube.com/results?search_query=ruby+require+vs+load
Ruby,Basic,What is `require_relative`?,Modules,Loading,Relative path,`require_relative` loads a file relative to the current file's directory.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-require_relative,https://youtube.com/results?search_query=ruby+require_relative,https://youtube.com/results?search_query=ruby+me+require_relative+kaise+use+kare,https://youtube.com/results?search_query=ruby+require_relative+hege,https://youtube.com/results?search_query=ruby+require_relative+epadi,https://youtube.com/results?search_query=ruby+require_relative+ela
Ruby,Basic,What are Ruby gems?,Packages,Gems,Libraries,RubyGems are packages or libraries that extend Ruby functionality. Managed by the `gem` command.,https://rubygems.org/,https://youtube.com/results?search_query=ruby+gems,https://youtube.com/results?search_query=ruby+gems+kya+hain,https://youtube.com/results?search_query=ruby+gems+hege,https://youtube.com/results?search_query=ruby+gems+epadi,https://youtube.com/results?search_query=ruby+gems+ela
Ruby,Basic,How do you install a gem?,Packages,Gems,gem install,Use `gem install gem_name` in the terminal.,https://rubygems.org/pages/download,https://youtube.com/results?search_query=ruby+install+gem,https://youtube.com/results?search_query=ruby+me+gem+kaise+install+kare,https://youtube.com/results?search_query=ruby+install+gem+hege,https://youtube.com/results?search_query=ruby+install+gem+epadi,https://youtube.com/results?search_query=ruby+install+gem+ela
Ruby,Basic,What is IRB?,Tools,REPL,Interactive Ruby,IRB (Interactive Ruby) is a REPL (Read-Eval-Print Loop) tool that allows you to execute Ruby code interactively in the terminal.,https://docs.ruby-lang.org/en/master/IRB.html,https://youtube.com/results?search_query=ruby+irb,https://youtube.com/results?search_query=ruby+irb+kya+hai,https://youtube.com/results?search_query=ruby+irb+enannu,https://youtube.com/results?search_query=ruby+irb+ennam,https://youtube.com/results?search_query=ruby+irb+enti
Ruby,Basic,How do you start IRB?,Tools,REPL,Command,Type `irb` in your terminal and press Enter.,https://docs.ruby-lang.org/en/master/IRB.html,https://youtube.com/results?search_query=ruby+start+irb,https://youtube.com/results?search_query=ruby+irb+kaise+chalaye,https://youtube.com/results?search_query=ruby+irb+hege+start,https://youtube.com/results?search_query=ruby+irb+epadi+start+panalam,https://youtube.com/results?search_query=ruby+irb+ela+start+cheyyali
Ruby,Basic,What is a regular expression in Ruby?,Data Types,Regex,Pattern matching,A regular expression (regex) is a sequence of characters that specifies a search pattern. Created with `/pattern/` or `%r{pattern}`.,https://ruby-doc.org/core-3.1.2/Regexp.html,https://youtube.com/results?search_query=ruby+regular+expressions,https://youtube.com/results?search_query=ruby+me+regex+kaise+use+kare,https://youtube.com/results?search_query=ruby+regular+expressions+hege,https://youtube.com/results?search_query=ruby+regular+expressions+epadi,https://youtube.com/results?search_query=ruby+regular+expressions+ela
Ruby,Basic,How do you match a string with a regex?,Data Types,Regex,=~,Use the `=~` operator: `string =~ /pattern/` returns the index of the first match or `nil`.,https://ruby-doc.org/core-3.1.2/Regexp.html,https://youtube.com/results?search_query=ruby+regex+match,https://youtube.com/results?search_query=ruby+me+string+ko+regex+se+kaise+match+kare,https://youtube.com/results?search_query=ruby+regex+match+hege,https://youtube.com/results?search_query=ruby+regex+match+epadi,https://youtube.com/results?search_query=ruby+regex+match+ela
Ruby,Basic,What is `gets` in Ruby?,Input,Methods,User input,`gets` reads a line from standard input (usually the keyboard) and returns it as a string.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-gets,https://youtube.com/results?search_query=ruby+gets,https://youtube.com/results?search_query=ruby+me+user+input+kaise+le,https://youtube.com/results?search_query=ruby+gets+hege,https://youtube.com/results?search_query=ruby+gets+epadi,https://youtube.com/results?search_query=ruby+gets+ela
Ruby,Basic,What is `chomp` in Ruby?,String,Methods,Remove newline,`chomp` removes the trailing newline character from a string (often used with `gets`).,https://ruby-doc.org/core-3.1.2/String.html#method-i-chomp,https://youtube.com/results?search_query=ruby+chomp,https://youtube.com/results?search_query=ruby+me+chomp+kaise+use+kare,https://youtube.com/results?search_query=ruby+chomp+hege,https://youtube.com/results?search_query=ruby+chomp+epadi,https://youtube.com/results?search_query=ruby+chomp+ela
Ruby,Basic,How do you convert a string to an integer?,Conversion,Methods,to_i,Use the `.to_i` method: `"123".to_i`.,https://ruby-doc.org/core-3.1.2/String.html#method-i-to_i,https://youtube.com/results?search_query=ruby+string+to+integer,https://youtube.com/results?search_query=ruby+me+string+ko+integer+me+kaise+badle,https://youtube.com/results?search_query=ruby+string+to+integer+hege,https://youtube.com/results?search_query=ruby+string+to+integer+epadi,https://youtube.com/results?search_query=ruby+string+to+integer+ela
Ruby,Basic,How do you convert an integer to a string?,Conversion,Methods,to_s,Use the `.to_s` method: `123.to_s`.,https://ruby-doc.org/core-3.1.2/Integer.html#method-i-to_s,https://youtube.com/results?search_query=ruby+integer+to+string,https://youtube.com/results?search_query=ruby+me+integer+ko+string+me+kaise+badle,https://youtube.com/results?search_query=ruby+integer+to+string+hege,https://youtube.com/results?search_query=ruby+integer+to+string+epadi,https://youtube.com/results?search_query=ruby+integer+to+string+ela
Ruby,Basic,What is the `case` statement?,Control Flow,Conditionals,switch,`case` is Ruby's version of a switch statement. It compares a value against multiple conditions.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+case+statement,https://youtube.com/results?search_query=ruby+me+case+kaise+use+kare,https://youtube.com/results?search_query=ruby+case+statement+hege,https://youtube.com/results?search_query=ruby+case+statement+epadi,https://youtube.com/results?search_query=ruby+case+statement+ela
Ruby,Basic,How do you write a `case` statement?,Control Flow,Conditionals,when,Use `case value; when condition1; code; when condition2; code; else; code; end`.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+case+example,https://youtube.com/results?search_query=ruby+me+case+statement+kaise+likhe,https://youtube.com/results?search_query=ruby+case+example+hege,https://youtube.com/results?search_query=ruby+case+example+epadi,https://youtube.com/results?search_query=ruby+case+example+ela
Ruby,Basic,What is the `break` statement?,Control Flow,Loops,Exit loop,`break` exits a loop immediately.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+break,https://youtube.com/results?search_query=ruby+me+break+kaise+use+kare,https://youtube.com/results?search_query=ruby+break+hege,https://youtube.com/results?search_query=ruby+break+epadi,https://youtube.com/results?search_query=ruby+break+ela
Ruby,Basic,What is the `next` statement?,Control Flow,Loops,Skip iteration,`next` skips to the next iteration of a loop.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+next,https://youtube.com/results?search_query=ruby+me+next+kaise+use+kare,https://youtube.com/results?search_query=ruby+next+hege,https://youtube.com/results?search_query=ruby+next+epadi,https://youtube.com/results?search_query=ruby+next+ela
Ruby,Basic,What is the `redo` statement?,Control Flow,Loops,Restart iteration,`redo` restarts the current iteration of a loop without re-evaluating the condition.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+redo,https://youtube.com/results?search_query=ruby+me+redo+kaise+use+kare,https://youtube.com/results?search_query=ruby+redo+hege,https://youtube.com/results?search_query=ruby+redo+epadi,https://youtube.com/results?search_query=ruby+redo+ela
Ruby,Basic,What is the `retry` statement?,Control Flow,Loops,Restart from begin,`retry` (in exception handling) reruns the `begin` block from the start.,https://ruby-doc.org/core-3.1.2/doc/syntax/control_expressions_rdoc.html,https://youtube.com/results?search_query=ruby+retry,https://youtube.com/results?search_query=ruby+me+retry+kaise+use+kare,https://youtube.com/results?search_query=ruby+retry+hege,https://youtube.com/results?search_query=ruby+retry+epadi,https://youtube.com/results?search_query=ruby+retry+ela
Ruby,Basic,What are exceptions in Ruby?,Error Handling,Exceptions,Error,Exceptions are Ruby's mechanism for handling errors. When an error occurs, an exception is raised.,https://ruby-doc.org/core-3.1.2/doc/syntax/exceptions_rdoc.html,https://youtube.com/results?search_query=ruby+exceptions,https://youtube.com/results?search_query=ruby+me+exceptions+kaise+handle+kare,https://youtube.com/results?search_query=ruby+exceptions+hege,https://youtube.com/results?search_query=ruby+exceptions+epadi,https://youtube.com/results?search_query=ruby+exceptions+ela
Ruby,Basic,How do you handle exceptions with `begin-rescue`?,Error Handling,Exceptions,rescue,Use `begin; code; rescue ExceptionClass; handle; end`.,https://ruby-doc.org/core-3.1.2/doc/syntax/exceptions_rdoc.html,https://youtube.com/results?search_query=ruby+begin+rescue,https://youtube.com/results?search_query=ruby+me+begin+rescue+kaise+use+kare,https://youtube.com/results?search_query=ruby+begin+rescue+hege,https://youtube.com/results?search_query=ruby+begin+rescue+epadi,https://youtube.com/results?search_query=ruby+begin+rescue+ela
Ruby,Basic,What is the `ensure` clause?,Error Handling,Exceptions,Always execute,`ensure` contains code that always runs, whether an exception is raised or not.,https://ruby-doc.org/core-3.1.2/doc/syntax/exceptions_rdoc.html,https://youtube.com/results?search_query=ruby+ensure,https://youtube.com/results?search_query=ruby+me+ensure+kaise+use+kare,https://youtube.com/results?search_query=ruby+ensure+hege,https://youtube.com/results?search_query=ruby+ensure+epadi,https://youtube.com/results?search_query=ruby+ensure+ela
Ruby,Basic,What is the `raise` statement?,Error Handling,Exceptions,Throw exception,`raise` is used to manually raise an exception.,https://ruby-doc.org/core-3.1.2/doc/syntax/exceptions_rdoc.html,https://youtube.com/results?search_query=ruby+raise,https://youtube.com/results?search_query=ruby+me+raise+kaise+use+kare,https://youtube.com/results?search_query=ruby+raise+hege,https://youtube.com/results?search_query=ruby+raise+epadi,https://youtube.com/results?search_query=ruby+raise+ela
Ruby,Basic,What is the `attr_accessor`?,OOP,Metaprogramming,Getter setter,`attr_accessor` creates both getter and setter methods for instance variables.,https://ruby-doc.org/core-3.1.2/Module.html#method-i-attr_accessor,https://youtube.com/results?search_query=ruby+attr_accessor,https://youtube.com/results?search_query=ruby+me+attr_accessor+kaise+use+kare,https://youtube.com/results?search_query=ruby+attr_accessor+hege,https://youtube.com/results?search_query=ruby+attr_accessor+epadi,https://youtube.com/results?search_query=ruby+attr_accessor+ela
Ruby,Basic,What is the `attr_reader`?,OOP,Metaprogramming,Getter only,`attr_reader` creates only a getter method for an instance variable.,https://ruby-doc.org/core-3.1.2/Module.html#method-i-attr_reader,https://youtube.com/results?search_query=ruby+attr_reader,https://youtube.com/results?search_query=ruby+me+attr_reader+kaise+use+kare,https://youtube.com/results?search_query=ruby+attr_reader+hege,https://youtube.com/results?search_query=ruby+attr_reader+epadi,https://youtube.com/results?search_query=ruby+attr_reader+ela
Ruby,Basic,What is the `attr_writer`?,OOP,Metaprogramming,Setter only,`attr_writer` creates only a setter method for an instance variable.,https://ruby-doc.org/core-3.1.2/Module.html#method-i-attr_writer,https://youtube.com/results?search_query=ruby+attr_writer,https://youtube.com/results?search_query=ruby+me+attr_writer+kaise+use+kare,https://youtube.com/results?search_query=ruby+attr_writer+hege,https://youtube.com/results?search_query=ruby+attr_writer+epadi,https://youtube.com/results?search_query=ruby+attr_writer+ela
Ruby,Basic,What is the `map` method?,Collections,Iteration,Transform,`map` (or `collect`) returns a new array containing the results of running the block for each element.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-map,https://youtube.com/results?search_query=ruby+map+method,https://youtube.com/results?search_query=ruby+me+map+kaise+use+kare,https://youtube.com/results?search_query=ruby+map+method+hege,https://youtube.com/results?search_query=ruby+map+method+epadi,https://youtube.com/results?search_query=ruby+map+method+ela
Ruby,Basic,What is the `select` method?,Collections,Iteration,Filter,`select` (or `find_all`) returns a new array containing elements for which the block returns true.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-select,https://youtube.com/results?search_query=ruby+select+method,https://youtube.com/results?search_query=ruby+me+select+kaise+use+kare,https://youtube.com/results?search_query=ruby+select+method+hege,https://youtube.com/results?search_query=ruby+select+method+epadi,https://youtube.com/results?search_query=ruby+select+method+ela
Ruby,Basic,What is the `reject` method?,Collections,Iteration,Filter,`reject` returns a new array containing elements for which the block returns false.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-reject,https://youtube.com/results?search_query=ruby+reject+method,https://youtube.com/results?search_query=ruby+me+reject+kaise+use+kare,https://youtube.com/results?search_query=ruby+reject+method+hege,https://youtube.com/results?search_query=ruby+reject+method+epadi,https://youtube.com/results?search_query=ruby+reject+method+ela
Ruby,Basic,What is the `reduce` method?,Collections,Iteration,Accumulate,`reduce` (or `inject`) combines all elements by applying a binary operation, specified by a block.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-reduce,https://youtube.com/results?search_query=ruby+reduce+method,https://youtube.com/results?search_query=ruby+me+reduce+kaise+use+kare,https://youtube.com/results?search_query=ruby+reduce+method+hege,https://youtube.com/results?search_query=ruby+reduce+method+epadi,https://youtube.com/results?search_query=ruby+reduce+method+ela
Ruby,Basic,What is the `sort` method?,Collections,Sorting,Order,`sort` returns a new array with elements sorted. Can take a block for custom comparison.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-sort,https://youtube.com/results?search_query=ruby+sort+method,https://youtube.com/results?search_query=ruby+me+sort+kaise+use+kare,https://youtube.com/results?search_query=ruby+sort+method+hege,https://youtube.com/results?search_query=ruby+sort+method+epadi,https://youtube.com/results?search_query=ruby+sort+method+ela
Ruby,Basic,What is the `reverse` method?,Collections,Transformation,Order,`reverse` returns a new array with elements in reverse order.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-reverse,https://youtube.com/results?search_query=ruby+reverse+method,https://youtube.com/results?search_query=ruby+me+reverse+kaise+use+kare,https://youtube.com/results?search_query=ruby+reverse+method+hege,https://youtube.com/results?search_query=ruby+reverse+method+epadi,https://youtube.com/results?search_query=ruby+reverse+method+ela
Ruby,Basic,What is the `uniq` method?,Collections,Transformation,Unique,`uniq` returns a new array with duplicate elements removed.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-uniq,https://youtube.com/results?search_query=ruby+uniq+method,https://youtube.com/results?search_query=ruby+me+uniq+kaise+use+kare,https://youtube.com/results?search_query=ruby+uniq+method+hege,https://youtube.com/results?search_query=ruby+uniq+method+epadi,https://youtube.com/results?search_query=ruby+uniq+method+ela
Ruby,Basic,What is the `compact` method?,Collections,Transformation,Remove nil,`compact` returns a new array with all `nil` elements removed.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-compact,https://youtube.com/results?search_query=ruby+compact+method,https://youtube.com/results?search_query=ruby+me+compact+kaise+use+kare,https://youtube.com/results?search_query=ruby+compact+method+hege,https://youtube.com/results?search_query=ruby+compact+method+epadi,https://youtube.com/results?search_query=ruby+compact+method+ela
Ruby,Basic,What is the `flatten` method?,Collections,Transformation,Nested arrays,`flatten` returns a new one-dimensional array by recursively flattening nested arrays.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-flatten,https://youtube.com/results?search_query=ruby+flatten+method,https://youtube.com/results?search_query=ruby+me+flatten+kaise+use+kare,https://youtube.com/results?search_query=ruby+flatten+method+hege,https://youtube.com/results?search_query=ruby+flatten+method+epadi,https://youtube.com/results?search_query=ruby+flatten+method+ela
Ruby,Basic,What is the `join` method?,Collections,Transformation,String,`join` returns a string created by converting each element to a string and joining them with the specified separator.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-join,https://youtube.com/results?search_query=ruby+join+method,https://youtube.com/results?search_query=ruby+me+join+kaise+use+kare,https://youtube.com/results?search_query=ruby+join+method+hege,https://youtube.com/results?search_query=ruby+join+method+epadi,https://youtube.com/results?search_query=ruby+join+method+ela
Ruby,Basic,What is the `split` method?,String,Transformation,Array,`split` divides a string into an array of substrings based on a delimiter.,https://ruby-doc.org/core-3.1.2/String.html#method-i-split,https://youtube.com/results?search_query=ruby+split+method,https://youtube.com/results?search_query=ruby+me+split+kaise+use+kare,https://youtube.com/results?search_query=ruby+split+method+hege,https://youtube.com/results?search_query=ruby+split+method+epadi,https://youtube.com/results?search_query=ruby+split+method+ela
Ruby,Basic,What is the `gsub` method?,String,Transformation,Replace,`gsub` returns a copy of the string with all occurrences of a pattern replaced by a given replacement.,https://ruby-doc.org/core-3.1.2/String.html#method-i-gsub,https://youtube.com/results?search_query=ruby+gsub+method,https://youtube.com/results?search_query=ruby+me+gsub+kaise+use+kare,https://youtube.com/results?search_query=ruby+gsub+method+hege,https://youtube.com/results?search_query=ruby+gsub+method+epadi,https://youtube.com/results?search_query=ruby+gsub+method+ela
Ruby,Basic,What is the `sub` method?,String,Transformation,Replace,`sub` replaces only the first occurrence of a pattern in a string.,https://ruby-doc.org/core-3.1.2/String.html#method-i-sub,https://youtube.com/results?search_query=ruby+sub+method,https://youtube.com/results?search_query=ruby+me+sub+kaise+use+kare,https://youtube.com/results?search_query=ruby+sub+method+hege,https://youtube.com/results?search_query=ruby+sub+method+epadi,https://youtube.com/results?search_query=ruby+sub+method+ela
Ruby,Basic,What is the `strip` method?,String,Transformation,Whitespace,`strip` removes leading and trailing whitespace from a string.,https://ruby-doc.org/core-3.1.2/String.html#method-i-strip,https://youtube.com/results?search_query=ruby+strip+method,https://youtube.com/results?search_query=ruby+me+strip+kaise+use+kare,https://youtube.com/results?search_query=ruby+strip+method+hege,https://youtube.com/results?search_query=ruby+strip+method+epadi,https://youtube.com/results?search_query=ruby+strip+method+ela
Ruby,Basic,What is the `empty?` method?,Predicate,Methods,Check empty,`empty?` returns `true` if the string/array/hash has a length of zero.,https://ruby-doc.org/core-3.1.2/String.html#method-i-empty-3F,https://youtube.com/results?search_query=ruby+empty+method,https://youtube.com/results?search_query=ruby+me+empty+kaise+check+kare,https://youtube.com/results?search_query=ruby+empty+method+hege,https://youtube.com/results?search_query=ruby+empty+method+epadi,https://youtube.com/results?search_query=ruby+empty+method+ela
Ruby,Basic,What is the `nil?` method?,Predicate,Methods,Check nil,`nil?` returns `true` if the object is `nil`.,https://ruby-doc.org/core-3.1.2/Object.html#method-i-nil-3F,https://youtube.com/results?search_query=ruby+nil+method,https://youtube.com/results?search_query=ruby+me+nil+kaise+check+kare,https://youtube.com/results?search_query=ruby+nil+method+hege,https://youtube.com/results?search_query=ruby+nil+method+epadi,https://youtube.com/results?search_query=ruby+nil+method+ela
