skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
angular,intermediate,"What is the difference between ngOnInit and constructor?","ngOnInit for DI, constructor for init","Constructor for DI, ngOnInit for init after inputs","They are same","ngOnInit runs before constructor",B,"Constructor is for dependency injection; ngOnInit is called after inputs are bound and is safe for initialization.",https://angular.io/guide/lifecycle-hooks#oninit,https://youtube.com/results?search_query=angular+lifecycle+hooks,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How does the async pipe affect change detection?","Prevents change detection","Triggers change detection when new value emits","Runs outside zone","Has no effect",B,"The async pipe marks the component to be checked when the observable emits a new value.",https://angular.io/api/common/AsyncPipe,https://youtube.com/results?search_query=angular+async+pipe,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@ContentChildren`?","Query single content child","Query multiple content children","Query view children","Query single view child",B,"@ContentChildren returns a QueryList of all projected content elements matching the selector.",https://angular.io/api/core/ContentChildren,https://youtube.com/results?search_query=angular+contentchildren,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you provide a service at component level?","Use providedIn: root","Add to component's providers array","Add to module's providers","Use @Injectable",B,"Services provided in the component's providers array get a new instance per component instance.",https://angular.io/guide/providers#providing-services,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does `retry` operator do?","Resubscribe on error up to specified times","Handle error with fallback","Repeat observable","Complete after error",A,"retry resubscribes to the source observable if it errors, allowing retries of failed operations like HTTP requests.",https://rxjs.dev/api/operators/retry,https://youtube.com/results?search_query=angular+rxjs+retry,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@Self`?","Skip current injector","Look only in current injector","Look in parent injector","Look in root injector",B,"@Self tells Angular to only look for the dependency in the current component's injector.",https://angular.io/guide/dependency-injection-in-action#self,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a directive that responds to custom events?","Use @Input","Use @HostListener","Use @Output","Use Renderer2",B,"@HostListener can listen to DOM events, including custom events, on the host element.",https://angular.io/api/core/HostListener,https://youtube.com/results?search_query=angular+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the role of `Injector`?","Create services","Manually retrieve dependencies","Define providers","Inject automatically",B,"Injector is a service that allows you to manually retrieve instances of dependencies.",https://angular.io/guide/dependency-injection-navtree,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you implement a guard that depends on a service?","Use static method","Inject service in constructor and use in guard method","Use @Input","Use route data",B,"Guards are injectable classes; you can inject services via constructor and use them in the guard method.",https://angular.io/api/router/CanActivate,https://youtube.com/results?search_query=angular+route+guards,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `providedIn` in @Injectable?","Mark as injectable","Specify injector, enabling tree-shaking","Create provider","Inject dependencies",B,"providedIn specifies where the service is provided (e.g., root), making it tree-shakable.",https://angular.io/guide/providers#providedin,https://youtube.com/results?search_query=angular+services,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does `merge` operator do?","Emits when all complete","Emits values from any source as they arrive","Emits latest from each","Emits in sequence",B,"merge subscribes to all observables concurrently and emits values from any source as they come.",https://rxjs.dev/api/index/function/merge,https://youtube.com/results?search_query=angular+rxjs+merge,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you use `ng-template`?","Render immediately","Define template for conditional rendering","Create component","Project content",B,"ng-template defines a template that is not rendered by default but can be used by structural directives.",https://angular.io/guide/structural-directives#the-ng-template,https://youtube.com/results?search_query=angular+ng-template,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `RouteReuseStrategy`?","Guard routes","Customize route reuse and caching","Preload routes","Handle parameters",B,"RouteReuseStrategy allows customizing how the router reuses components, enabling features like caching.",https://angular.io/api/router/RouteReuseStrategy,https://youtube.com/results?search_query=angular+routing,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a custom structural directive with input?","Use @Input in directive class","Use @HostBinding","Use @Output","Use TemplateRef only",A,"Custom structural directives often have an @Input property with a setter that contains the rendering logic.",https://angular.io/guide/structural-directives#writing-structural-directives,https://youtube.com/results?search_query=angular+custom+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does `reduce` operator do?","Filters values","Accumulates values and emits final result","Transforms each value","Combines observables",B,"reduce applies an accumulator function and emits the final accumulated value when the source completes.",https://rxjs.dev/api/operators/reduce,https://youtube.com/results?search_query=angular+rxjs+reduce,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the difference between mergeMap and switchMap?","mergeMap cancels previous, switchMap allows multiple","mergeMap allows multiple, switchMap cancels previous","Both cancel previous","Both allow multiple",B,"mergeMap allows multiple inner subscriptions simultaneously, while switchMap cancels the previous inner subscription.",https://rxjs.dev/api/operators/mergeMap,https://youtube.com/results?search_query=angular+rxjs+mergeMap+vs+switchMap,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you add a service worker?","Manual configuration","ng add @angular/pwa","Install package","Write custom worker",B,"ng add @angular/pwa sets up service worker configuration and manifest files automatically.",https://angular.io/guide/service-worker-getting-started,https://youtube.com/results?search_query=angular+service+worker,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `Title` service?","Manage route titles","Set document title","Handle meta tags","Set app name",B,"Title service allows getting and setting the current HTML document title.",https://angular.io/api/platform-browser/Title,https://youtube.com/results?search_query=angular+title+service,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you implement a guard that uses observable?","Return boolean","Return Observable<boolean>","Use async pipe","Use subscribe",B,"Guards can return Observable<boolean> (or Promise<boolean>) for asynchronous checks.",https://angular.io/api/router/CanActivate,https://youtube.com/results?search_query=angular+route+guards,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@HostBinding`?","Listen to host events","Bind directive property to host element property","Inject host component","Create host element",B,"@HostBinding sets properties or attributes on the host element from within a directive.",https://angular.io/api/core/HostBinding,https://youtube.com/results?search_query=angular+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you use the data property in routes?","Access via router","Access via ActivatedRoute's data property","Access via service","Access via @Input",B,"Static route data is accessible via the data property of ActivatedRoute.",https://angular.io/guide/router#route-data,https://youtube.com/results?search_query=angular+routing,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the difference between ngAfterViewInit and ngAfterContentInit?","ngAfterViewInit for content, ngAfterContentInit for view","ngAfterViewInit for view, ngAfterContentInit for content","Same hook","ngAfterViewInit runs first",B,"ngAfterViewInit is for component's view children; ngAfterContentInit is for projected content.",https://angular.io/guide/lifecycle-hooks#aftercontent,https://youtube.com/results?search_query=angular+lifecycle+hooks,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a stateful pipe?","Use pure: true","Use pure: false and manage internal state","Use async pipe","Use service",B,"Stateful pipes are impure (pure: false) and can maintain internal state.",https://angular.io/guide/pipes-custom#impure-pipes,https://youtube.com/results?search_query=angular+pipes,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `Location` service?","Manage routing","Interact with browser URL","Handle HTTP","Create components",B,"Location provides methods to navigate and interact with the browser's URL history.",https://angular.io/api/common/Location,https://youtube.com/results?search_query=angular+location+service,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu

angular,intermediate,"Which decorator is used to mark a class as a custom directive?","@Component","@Directive","@Injectable","@NgModule",B,"@Directive is used to create custom directives, both structural and attribute.",https://angular.io/api/core/Directive,https://youtube.com/results?search_query=angular+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of the `async` pipe in Angular?","To make HTTP requests asynchronously","To subscribe to observables in templates and auto-unsubscribe","To create asynchronous validators","To handle promises in components",B,"The async pipe subscribes to an Observable or Promise and returns the latest emitted value, also handling unsubscription automatically.",https://angular.io/api/common/AsyncPipe,https://youtube.com/results?search_query=angular+async+pipe,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which lifecycle hook is called after a component's view and its children have been initialized?","ngOnInit","ngAfterViewInit","ngAfterContentInit","ngOnChanges",B,"ngAfterViewInit is called once after Angular has fully initialized the component's view and child views.",https://angular.io/api/core/AfterViewInit,https://youtube.com/results?search_query=angular+lifecycle+hooks,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How can you prevent a route from being activated based on a condition?","Using a Resolve guard","Using a CanActivate guard","Using a CanDeactivate guard","Using a CanLoad guard",B,"CanActivate guard determines if a route can be activated, returning boolean or observable of boolean.",https://angular.io/api/router/CanActivate,https://youtube.com/results?search_query=angular+route+guards,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the role of `ViewContainerRef` in Angular?","To reference a view container for dynamic component creation","To reference a template variable","To provide access to the native DOM element","To query child components",A,"ViewContainerRef represents a container where one or more views can be attached, essential for dynamic component creation.",https://angular.io/api/core/ViewContainerRef,https://youtube.com/results?search_query=angular+dynamic+components,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which RxJS operator combines multiple observables and emits the latest value from each whenever any source emits?","forkJoin","combineLatest","merge","zip",B,"combineLatest emits an array of the latest values from each observable whenever any source observable emits.",https://rxjs.dev/api/index/function/combineLatest,https://youtube.com/results?search_query=angular+rxjs+combineLatest,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you implement a custom HTTP interceptor?","By extending HttpClient","By implementing HttpInterceptor and providing with HTTP_INTERCEPTORS","By using @Injectable and @Interceptor","By adding to providers array",B,"An interceptor class implements HttpInterceptor and is provided using the multi-provider token HTTP_INTERCEPTORS.",https://angular.io/guide/http-intercept-requests-and-responses,https://youtube.com/results?search_query=angular+http+interceptor,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `ChangeDetectionStrategy.OnPush`?","To run change detection on every event","To optimize performance by checking only when inputs change or events occur","To disable change detection","To run change detection only on timer",B,"OnPush tells Angular to check the component only when new references are passed to @Input or when events originate from the component.",https://angular.io/api/core/ChangeDetectionStrategy,https://youtube.com/results?search_query=angular+change+detection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you pass data to a custom pipe?","Using the pipe's constructor","Using parameters separated by colons in the template","Using @Input decorator","Using a service",B,"Pipes accept parameters in the template using syntax `{{ value | pipeName:param1 }}`.",https://angular.io/guide/pipes-custom#passing-parameters,https://youtube.com/results?search_query=angular+custom+pipes,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the difference between `@ViewChild` and `@ContentChild`?","@ViewChild queries projected content; @ContentChild queries view children","@ViewChild queries view children; @ContentChild queries projected content","Both query view children","Both query projected content",B,"@ViewChild looks for elements in the component's template, while @ContentChild looks for projected content from a parent.",https://angular.io/guide/viewchild,https://youtube.com/results?search_query=angular+viewchild+contentchild,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How can you configure lazy loading for a feature module?","By using `loadChildren: () => import('./path').then(m => m.ModuleName)`","By setting `lazy: true` in route","By adding module to `declarations` of AppModule","By using `@LazyModule` decorator",A,"Lazy loading is achieved by using `loadChildren` with dynamic import syntax in route configuration.",https://angular.io/guide/lazy-loading-ngmodules,https://youtube.com/results?search_query=angular+lazy+loading,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `APP_INITIALIZER`?","To run code before the application bootstraps","To initialize the root component","To configure HTTP interceptors","To load routes",A,"APP_INITIALIZER is a multi-provider token that runs functions during app initialization before the app loads.",https://angular.io/api/core/APP_INITIALIZER,https://youtube.com/results?search_query=angular+app+initializer,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which operator is used to handle errors and return a fallback observable?","catchError","retry","finally","throwError",A,"catchError intercepts an error from the source and allows returning a new observable or rethrowing.",https://rxjs.dev/api/operators/catchError,https://youtube.com/results?search_query=angular+rxjs+error+handling,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a custom attribute directive?","By using @Component","By using @Directive and implementing OnInit","By using @Directive and defining logic with @HostListener","By using @Pipe",C,"Custom attribute directives use @Directive and often @HostListener to respond to host events.",https://angular.io/guide/attribute-directives,https://youtube.com/results?search_query=angular+custom+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does the `@Optional` decorator do in dependency injection?","Makes a dependency optional; injects null if not found","Provides a default value","Marks a dependency as required","Skips the injector",A,"@Optional tells Angular to inject null if no provider is found instead of throwing an error.",https://angular.io/guide/dependency-injection-in-action#optional,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How can you prevent a lazy-loaded module from loading if the user is not authenticated?","By using CanActivate","By using CanLoad","By using CanDeactivate","By using Resolve",B,"CanLoad prevents the entire module from being loaded, ideal for protecting lazy-loaded modules.",https://angular.io/api/router/CanLoad,https://youtube.com/results?search_query=angular+route+guards,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `markForCheck` in `ChangeDetectorRef`?","To immediately trigger change detection","To mark the component and its ancestors as dirty for checking in the next cycle","To detach the component from change detection","To reattach the component",B,"markForCheck is used with OnPush strategy to notify Angular that the component needs to be checked in the next cycle.",https://angular.io/api/core/ChangeDetectorRef#markforcheck,https://youtube.com/results?search_query=angular+change+detection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which RxJS operator is best for implementing a search that cancels previous requests?","mergeMap","switchMap","concatMap","exhaustMap",B,"switchMap cancels the previous inner subscription when a new value arrives, perfect for search inputs.",https://rxjs.dev/api/operators/switchMap,https://youtube.com/results?search_query=angular+rxjs+operators,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a multi-slot content projection?","By using multiple `<ng-content>` with select attributes","By using `@ContentChildren`","By using `ViewContainerRef`","By using `ng-template`",A,"Multiple `<ng-content>` elements with select attributes allow projecting content into different slots based on CSS selectors.",https://angular.io/guide/content-projection#select,https://youtube.com/results?search_query=angular+content+projection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the role of `Renderer2`?","To manipulate the DOM in a platform-agnostic way","To create components dynamically","To handle HTTP responses","To manage routing",A,"Renderer2 provides an abstraction for DOM manipulations, safe for different environments like web workers or server-side rendering.",https://angular.io/api/core/Renderer2,https://youtube.com/results?search_query=angular+renderer2,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a custom pipe that is stateful?","By setting `pure: false` in the `@Pipe` decorator","By using a service inside the pipe","By implementing `PipeTransform` with a constructor","By using `async` pipe",A,"Impure pipes (`pure: false`) can have internal state and are called on every change detection cycle.",https://angular.io/guide/pipes-custom#impure-pipes,https://youtube.com/results?search_query=angular+pipes,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@HostListener`?","To bind a property to the host element","To listen to events on the host element","To inject a host component","To create a host element",B,"@HostListener listens to DOM events on the host element and executes a method when the event occurs.",https://angular.io/api/core/HostListener,https://youtube.com/results?search_query=angular+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How can you implement a resolver in Angular routing?","By implementing `CanActivate`","By implementing `Resolve` interface","By using `@Resolver` decorator","By adding a `resolve` property to route",B,"A resolver implements the `Resolve` interface and defines a `resolve` method that fetches data before route activation.",https://angular.io/guide/router#resolve-pre-fetching-component-data,https://youtube.com/results?search_query=angular+resolvers,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does the `distinctUntilChanged` operator do?","Emits only when the current value is different from the previous one","Emits only distinct values based on a key","Removes duplicate values from an array","Filters values based on a predicate",A,"distinctUntilChanged compares the current emission with the last one and emits only if they are different.",https://rxjs.dev/api/operators/distinctUntilChanged,https://youtube.com/results?search_query=angular+rxjs+operators,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a custom form control that works with reactive forms?","By extending `FormControl`","By implementing `ControlValueAccessor` and providing `NG_VALUE_ACCESSOR`","By using `@Input` and `@Output`","By creating a directive",B,"Custom form controls must implement `ControlValueAccessor` and be registered with `NG_VALUE_ACCESSOR`.",https://angular.io/guide/built-in-directives#ngmodel,https://youtube.com/results?search_query=angular+custom+form+control,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@Self` decorator?","To look for dependency in the current injector only","To look for dependency in the parent injector","To mark dependency as optional","To skip the current injector",A,"@Self tells Angular to only look for the dependency in the current component's injector.",https://angular.io/guide/dependency-injection-in-action#self,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which operator waits for all observables to complete and emits their last values?","forkJoin","combineLatest","merge","zip",A,"forkJoin waits for all provided observables to complete, then emits the last values from each.",https://rxjs.dev/api/index/function/forkJoin,https://youtube.com/results?search_query=angular+rxjs+forkJoin,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a dynamic component at runtime?","Using *ngIf","Using ComponentFactoryResolver and ViewContainerRef","Using ng-content","Using @Component",B,"Dynamic components are created using ComponentFactoryResolver to get a factory and ViewContainerRef.createComponent to instantiate.",https://angular.io/guide/dynamic-component-loader,https://youtube.com/results?search_query=angular+dynamic+components,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@SkipSelf`?","To look for dependency in the current injector","To skip the current injector and look in parent","To mark dependency as optional","To look in root injector",B,"@SkipSelf tells Angular to look for the dependency in the parent injector, skipping the current one.",https://angular.io/guide/dependency-injection-in-action#skipself,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How can you preload lazy-loaded modules?","By setting `preload: true` in route","By using `PreloadAllModules` strategy in RouterModule","By using a custom preloader","By importing modules eagerly",B,"Angular provides `PreloadAllModules` as a built-in strategy to load all lazy modules after initial load.",https://angular.io/guide/router#preloading,https://youtube.com/results?search_query=angular+preloading,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What does the `tap` operator do?","Transforms emitted values","Performs side effects without changing the stream","Filters values","Handles errors",B,"tap is used for side effects like logging or debugging; it does not modify the emitted values.",https://rxjs.dev/api/operators/tap,https://youtube.com/results?search_query=angular+rxjs+tap,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you implement optimistic updates?","By waiting for server response before updating UI","By updating UI immediately and reverting on error","By using caching","By using local storage",B,"Optimistic updates involve updating client state immediately, then handling errors by reverting or showing messages.",https://angular.io/guide/http#optimistic-updates,https://youtube.com/results?search_query=angular+http+optimistic,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the purpose of `@Host`?","To look for dependency in the host element's injector","To look in the current injector","To look in the root injector","To mark as optional",A,"@Host restricts dependency lookup to the host element's injector, preventing it from going further up.",https://angular.io/guide/dependency-injection-in-action#host,https://youtube.com/results?search_query=angular+dependency+injection,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"How do you create a custom structural directive with an input?","By using @Input with a setter","By using @HostBinding","By using @Output","By using TemplateRef only",A,"Custom structural directives often have an @Input property (with the same name as the directive) and use a setter to react to changes.",https://angular.io/guide/structural-directives#writing-structural-directives,https://youtube.com/results?search_query=angular+custom+directives,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"Which operator concatenates observables sequentially?","mergeMap","switchMap","concatMap","exhaustMap",C,"concatMap maps to inner observable and subscribes sequentially, waiting for each to complete before moving to the next.",https://rxjs.dev/api/operators/concatMap,https://youtube.com/results?search_query=angular+rxjs+concatMap,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
angular,intermediate,"What is the difference between CanActivate and CanActivateChild?","CanActivate guards the route itself; CanActivateChild guards child routes","CanActivate guards child routes; CanActivateChild guards parent","They are identical","CanActivateChild is deprecated",A,"CanActivate is applied to a route; CanActivateChild is applied to its child routes, allowing separate protection.",https://angular.io/api/router/CanActivateChild,https://youtube.com/results?search_query=angular+route+guards,https://youtube.com/results?search_query=angular+hindi,https://youtube.com/results?search_query=angular+kannada,https://youtube.com/results?search_query=angular+tamil,https://youtube.com/results?search_query=angular+telugu
